# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSP_1p3V_c/6.dat
#       2th_deg             I 
  5.000450e-03    1.103199e+03
  1.500135e-02    1.103607e+03
  2.500225e-02    1.105700e+03
  3.500315e-02    1.106012e+03
  4.500405e-02    1.107604e+03
  5.500495e-02    1.109141e+03
  6.500585e-02    1.108339e+03
  7.500675e-02    1.106400e+03
  8.500765e-02    1.106442e+03
  9.500855e-02    1.107637e+03
  1.050094e-01    1.109578e+03
  1.150103e-01    1.111202e+03
  1.250112e-01    1.111150e+03
  1.350121e-01    1.108153e+03
  1.450130e-01    1.106428e+03
  1.550139e-01    1.107753e+03
  1.650148e-01    1.108839e+03
  1.750157e-01    1.107896e+03
  1.850166e-01    1.106396e+03
  1.950175e-01    1.105004e+03
  2.050184e-01    1.105552e+03
  2.150193e-01    1.106367e+03
  2.250202e-01    1.106308e+03
  2.350211e-01    1.106297e+03
  2.450220e-01    1.106453e+03
  2.550229e-01    1.107386e+03
  2.650238e-01    1.108054e+03
  2.750247e-01    1.107638e+03
  2.850256e-01    1.106630e+03
  2.950265e-01    1.106827e+03
  3.050274e-01    1.107858e+03
  3.150283e-01    1.107944e+03
  3.250292e-01    1.107736e+03
  3.350301e-01    1.107240e+03
  3.450310e-01    1.106932e+03
  3.550319e-01    1.107188e+03
  3.650328e-01    1.107260e+03
  3.750337e-01    1.107261e+03
  3.850346e-01    1.106791e+03
  3.950355e-01    1.106033e+03
  4.050364e-01    1.105965e+03
  4.150373e-01    1.106143e+03
  4.250382e-01    1.106797e+03
  4.350391e-01    1.107873e+03
  4.450400e-01    1.108416e+03
  4.550409e-01    1.109293e+03
  4.650418e-01    1.110079e+03
  4.750427e-01    1.110378e+03
  4.850436e-01    1.110588e+03
  4.950445e-01    1.110864e+03
  5.050454e-01    1.111494e+03
  5.150463e-01    1.111535e+03
  5.250472e-01    1.111446e+03
  5.350481e-01    1.112316e+03
  5.450490e-01    1.112969e+03
  5.550499e-01    1.113272e+03
  5.650508e-01    1.113182e+03
  5.750517e-01    1.113455e+03
  5.850526e-01    1.113668e+03
  5.950535e-01    1.113862e+03
  6.050544e-01    1.114025e+03
  6.150553e-01    1.114504e+03
  6.250562e-01    1.114664e+03
  6.350571e-01    1.115194e+03
  6.450580e-01    1.115975e+03
  6.550589e-01    1.117051e+03
  6.650598e-01    1.117538e+03
  6.750607e-01    1.117549e+03
  6.850616e-01    1.117838e+03
  6.950625e-01    1.118043e+03
  7.050634e-01    1.118568e+03
  7.150643e-01    1.119949e+03
  7.250652e-01    1.121545e+03
  7.350661e-01    1.122186e+03
  7.450670e-01    1.122940e+03
  7.550679e-01    1.124598e+03
  7.650688e-01    1.126681e+03
  7.750697e-01    1.128303e+03
  7.850706e-01    1.129322e+03
  7.950715e-01    1.131084e+03
  8.050724e-01    1.133743e+03
  8.150733e-01    1.136109e+03
  8.250742e-01    1.137415e+03
  8.350751e-01    1.139404e+03
  8.450760e-01    1.142555e+03
  8.550769e-01    1.145876e+03
  8.650778e-01    1.150809e+03
  8.750787e-01    1.158738e+03
  8.850796e-01    1.170274e+03
  8.950805e-01    1.184497e+03
  9.050814e-01    1.200909e+03
  9.150823e-01    1.220883e+03
  9.250832e-01    1.244770e+03
  9.350841e-01    1.273580e+03
  9.450850e-01    1.302502e+03
  9.550859e-01    1.336183e+03
