# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSP_1p3V_c/4.dat
#       2th_deg             I 
  5.000450e-03    1.109153e+03
  1.500135e-02    1.108804e+03
  2.500225e-02    1.106689e+03
  3.500315e-02    1.104196e+03
  4.500405e-02    1.104886e+03
  5.500495e-02    1.105739e+03
  6.500585e-02    1.105887e+03
  7.500675e-02    1.109002e+03
  8.500765e-02    1.111139e+03
  9.500855e-02    1.109860e+03
  1.050094e-01    1.108382e+03
  1.150103e-01    1.108727e+03
  1.250112e-01    1.108601e+03
  1.350121e-01    1.107855e+03
  1.450130e-01    1.106858e+03
  1.550139e-01    1.106059e+03
  1.650148e-01    1.107157e+03
  1.750157e-01    1.108870e+03
  1.850166e-01    1.110361e+03
  1.950175e-01    1.110747e+03
  2.050184e-01    1.109816e+03
  2.150193e-01    1.108659e+03
  2.250202e-01    1.108006e+03
  2.350211e-01    1.108721e+03
  2.450220e-01    1.109029e+03
  2.550229e-01    1.108912e+03
  2.650238e-01    1.108797e+03
  2.750247e-01    1.108318e+03
  2.850256e-01    1.107994e+03
  2.950265e-01    1.108111e+03
  3.050274e-01    1.108184e+03
  3.150283e-01    1.108451e+03
  3.250292e-01    1.108263e+03
  3.350301e-01    1.108150e+03
  3.450310e-01    1.108724e+03
  3.550319e-01    1.108375e+03
  3.650328e-01    1.108218e+03
  3.750337e-01    1.109290e+03
  3.850346e-01    1.109855e+03
  3.950355e-01    1.110028e+03
  4.050364e-01    1.110567e+03
  4.150373e-01    1.110728e+03
  4.250382e-01    1.110807e+03
  4.350391e-01    1.110802e+03
  4.450400e-01    1.111360e+03
  4.550409e-01    1.112974e+03
  4.650418e-01    1.112687e+03
  4.750427e-01    1.111549e+03
  4.850436e-01    1.111899e+03
  4.950445e-01    1.113015e+03
  5.050454e-01    1.113307e+03
  5.150463e-01    1.113300e+03
  5.250472e-01    1.114031e+03
  5.350481e-01    1.114494e+03
  5.450490e-01    1.115134e+03
  5.550499e-01    1.115488e+03
  5.650508e-01    1.115626e+03
  5.750517e-01    1.115829e+03
  5.850526e-01    1.116514e+03
  5.950535e-01    1.117238e+03
  6.050544e-01    1.117254e+03
  6.150553e-01    1.117410e+03
  6.250562e-01    1.117776e+03
  6.350571e-01    1.118158e+03
  6.450580e-01    1.117786e+03
  6.550589e-01    1.117712e+03
  6.650598e-01    1.117873e+03
  6.750607e-01    1.118104e+03
  6.850616e-01    1.119235e+03
  6.950625e-01    1.121290e+03
  7.050634e-01    1.122724e+03
  7.150643e-01    1.122899e+03
  7.250652e-01    1.123236e+03
  7.350661e-01    1.124976e+03
  7.450670e-01    1.127458e+03
  7.550679e-01    1.128985e+03
  7.650688e-01    1.129745e+03
  7.750697e-01    1.131619e+03
  7.850706e-01    1.133051e+03
  7.950715e-01    1.134308e+03
  8.050724e-01    1.135660e+03
  8.150733e-01    1.137572e+03
  8.250742e-01    1.140217e+03
  8.350751e-01    1.143633e+03
  8.450760e-01    1.146700e+03
  8.550769e-01    1.149773e+03
  8.650778e-01    1.153505e+03
  8.750787e-01    1.160827e+03
  8.850796e-01    1.171811e+03
  8.950805e-01    1.185842e+03
  9.050814e-01    1.204062e+03
  9.150823e-01    1.226234e+03
  9.250832e-01    1.250348e+03
  9.350841e-01    1.277426e+03
  9.450850e-01    1.308263e+03
  9.550859e-01    1.346344e+03
  9.650868e-01    1.398455e+03
  9.750877e-01    1.469648e+03
  9.850886e-01    1.562555e+03
  9.950895e-01    1.682276e+03
  1.005090e+00    1.823271e+03
  1.015091e+00    1.966016e+03
  1.025092e+00    2.104438e+03
  1.035093e+00    2.226789e+03
  1.045094e+00    2.339910e+03
  1.055095e+00    2.445117e+03
  1.065096e+00    2.548416e+03
  1.075097e+00    2.659413e+03
  1.085098e+00    2.771742e+03
  1.095099e+00    2.876656e+03
  1.105099e+00    2.974588e+03
  1.115100e+00    3.075713e+03
  1.125101e+00    3.177281e+03
  1.135102e+00    3.271473e+03
  1.145103e+00    3.358627e+03
  1.155104e+00    3.438315e+03
  1.165105e+00    3.521398e+03
  1.175106e+00    3.611168e+03
  1.185107e+00    3.702258e+03
  1.195108e+00    3.786471e+03
  1.205108e+00    3.869148e+03
  1.215109e+00    3.955850e+03
  1.225110e+00    4.033429e+03
  1.235111e+00    4.109083e+03
  1.245112e+00    4.182416e+03
  1.255113e+00    4.255460e+03
  1.265114e+00    4.325600e+03
  1.275115e+00    4.394604e+03
  1.285116e+00    4.465645e+03
  1.295117e+00    4.531754e+03
  1.305117e+00    4.591658e+03
  1.315118e+00    4.653639e+03
  1.325119e+00    4.716699e+03
  1.335120e+00    4.779947e+03
  1.345121e+00    4.850276e+03
  1.355122e+00    4.923576e+03
  1.365123e+00    4.990023e+03
  1.375124e+00    5.058250e+03
  1.385125e+00    5.133844e+03
  1.395126e+00    5.215153e+03
  1.405126e+00    5.303464e+03
  1.415127e+00    5.404133e+03
  1.425128e+00    5.519663e+03
  1.435129e+00    5.649856e+03
  1.445130e+00    5.785859e+03
  1.455131e+00    5.922136e+03
  1.465132e+00    6.055052e+03
  1.475133e+00    6.177829e+03
  1.485134e+00    6.294284e+03
  1.495135e+00    6.417550e+03
  1.505135e+00    6.555604e+03
  1.515136e+00    6.702744e+03
  1.525137e+00    6.857309e+03
  1.535138e+00    7.008524e+03
  1.545139e+00    7.146975e+03
  1.555140e+00    7.265181e+03
  1.565141e+00    7.367249e+03
  1.575142e+00    7.456145e+03
  1.585143e+00    7.537778e+03
  1.595144e+00    7.610268e+03
  1.605144e+00    7.668028e+03
  1.615145e+00    7.712219e+03
  1.625146e+00    7.752099e+03
  1.635147e+00    7.792437e+03
  1.645148e+00    7.834154e+03
  1.655149e+00    7.870248e+03
  1.665150e+00    7.906444e+03
  1.675151e+00    7.943044e+03
  1.685152e+00    7.981316e+03
  1.695152e+00    8.017981e+03
  1.705153e+00    8.048947e+03
  1.715154e+00    8.069825e+03
  1.725155e+00    8.097736e+03
  1.735156e+00    8.132402e+03
  1.745157e+00    8.172850e+03
  1.755158e+00    8.202683e+03
  1.765159e+00    8.232669e+03
  1.775160e+00    8.271094e+03
  1.785161e+00    8.308235e+03
  1.795161e+00    8.338411e+03
  1.805162e+00    8.363602e+03
  1.815163e+00    8.389961e+03
  1.825164e+00    8.420239e+03
  1.835165e+00    8.449151e+03
  1.845166e+00    8.467690e+03
  1.855167e+00    8.483719e+03
  1.865168e+00    8.499588e+03
  1.875169e+00    8.515152e+03
  1.885170e+00    8.534848e+03
  1.895170e+00    8.559319e+03
  1.905171e+00    8.592883e+03
  1.915172e+00    8.626631e+03
  1.925173e+00    8.655560e+03
  1.935174e+00    8.682898e+03
  1.945175e+00    8.703959e+03
  1.955176e+00    8.719561e+03
  1.965177e+00    8.736742e+03
  1.975178e+00    8.753394e+03
  1.985179e+00    8.772979e+03
  1.995179e+00    8.788665e+03
  2.005180e+00    8.799852e+03
  2.015181e+00    8.808559e+03
  2.025182e+00    8.823577e+03
  2.035183e+00    8.852024e+03
  2.045184e+00    8.881079e+03
  2.055185e+00    8.900604e+03
  2.065186e+00    8.916524e+03
  2.075187e+00    8.940210e+03
  2.085188e+00    8.960226e+03
  2.095188e+00    8.978404e+03
  2.105189e+00    8.997487e+03
  2.115190e+00    9.013512e+03
  2.125191e+00    9.027119e+03
  2.135192e+00    9.042320e+03
  2.145193e+00    9.063686e+03
  2.155194e+00    9.083444e+03
  2.165195e+00    9.101873e+03
  2.175196e+00    9.125610e+03
  2.185197e+00    9.147479e+03
  2.195197e+00    9.168323e+03
  2.205198e+00    9.187274e+03
  2.215199e+00    9.203798e+03
  2.225200e+00    9.213163e+03
  2.235201e+00    9.218284e+03
  2.245202e+00    9.225550e+03
  2.255203e+00    9.232626e+03
  2.265204e+00    9.240251e+03
  2.275205e+00    9.260496e+03
  2.285206e+00    9.282576e+03
  2.295206e+00    9.299938e+03
  2.305207e+00    9.317404e+03
  2.315208e+00    9.339241e+03
  2.325209e+00    9.362693e+03
  2.335210e+00    9.388514e+03
  2.345211e+00    9.417547e+03
  2.355212e+00    9.449703e+03
  2.365213e+00    9.476090e+03
  2.375214e+00    9.501848e+03
  2.385215e+00    9.533892e+03
  2.395215e+00    9.561289e+03
  2.405216e+00    9.585563e+03
  2.415217e+00    9.614995e+03
  2.425218e+00    9.642839e+03
  2.435219e+00    9.667451e+03
  2.445220e+00    9.681422e+03
  2.455221e+00    9.695177e+03
  2.465222e+00    9.712888e+03
  2.475223e+00    9.732788e+03
  2.485224e+00    9.748104e+03
  2.495224e+00    9.751118e+03
  2.505225e+00    9.761362e+03
  2.515226e+00    9.777595e+03
  2.525227e+00    9.788924e+03
  2.535228e+00    9.795834e+03
