# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSP_1p3V_c/10.dat
#       2th_deg             I 
  5.000450e-03    1.096863e+03
  1.500135e-02    1.100092e+03
  2.500225e-02    1.104398e+03
  3.500315e-02    1.105130e+03
  4.500405e-02    1.105829e+03
  5.500495e-02    1.108298e+03
  6.500585e-02    1.107801e+03
  7.500675e-02    1.108092e+03
  8.500765e-02    1.109275e+03
  9.500855e-02    1.108364e+03
  1.050094e-01    1.108049e+03
  1.150103e-01    1.110115e+03
  1.250112e-01    1.110354e+03
  1.350121e-01    1.109438e+03
  1.450130e-01    1.108493e+03
  1.550139e-01    1.107711e+03
  1.650148e-01    1.107283e+03
  1.750157e-01    1.107777e+03
  1.850166e-01    1.108881e+03
  1.950175e-01    1.110352e+03
  2.050184e-01    1.110604e+03
  2.150193e-01    1.110399e+03
  2.250202e-01    1.111055e+03
  2.350211e-01    1.110511e+03
  2.450220e-01    1.107997e+03
  2.550229e-01    1.107975e+03
  2.650238e-01    1.108090e+03
  2.750247e-01    1.108048e+03
  2.850256e-01    1.108369e+03
  2.950265e-01    1.108237e+03
  3.050274e-01    1.108435e+03
  3.150283e-01    1.108480e+03
  3.250292e-01    1.108332e+03
  3.350301e-01    1.108253e+03
  3.450310e-01    1.107808e+03
  3.550319e-01    1.106683e+03
  3.650328e-01    1.106546e+03
  3.750337e-01    1.107545e+03
  3.850346e-01    1.108515e+03
  3.950355e-01    1.109621e+03
  4.050364e-01    1.110217e+03
  4.150373e-01    1.109906e+03
  4.250382e-01    1.109721e+03
  4.350391e-01    1.110086e+03
  4.450400e-01    1.109850e+03
  4.550409e-01    1.109987e+03
  4.650418e-01    1.110930e+03
  4.750427e-01    1.111803e+03
  4.850436e-01    1.112671e+03
  4.950445e-01    1.113506e+03
  5.050454e-01    1.113729e+03
  5.150463e-01    1.113391e+03
  5.250472e-01    1.112524e+03
  5.350481e-01    1.112735e+03
  5.450490e-01    1.114011e+03
  5.550499e-01    1.114405e+03
  5.650508e-01    1.114400e+03
  5.750517e-01    1.115219e+03
  5.850526e-01    1.115500e+03
  5.950535e-01    1.115529e+03
  6.050544e-01    1.115669e+03
  6.150553e-01    1.116243e+03
  6.250562e-01    1.116929e+03
  6.350571e-01    1.117812e+03
  6.450580e-01    1.119482e+03
  6.550589e-01    1.119932e+03
