# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSAP_1p3V_e/6.dat
#       2th_deg             I 
  5.000450e-03    1.095348e+03
  1.500135e-02    1.094027e+03
  2.500225e-02    1.094100e+03
  3.500315e-02    1.095269e+03
  4.500405e-02    1.095835e+03
  5.500495e-02    1.096171e+03
  6.500585e-02    1.096607e+03
  7.500675e-02    1.097020e+03
  8.500765e-02    1.097699e+03
  9.500855e-02    1.097715e+03
  1.050094e-01    1.095659e+03
  1.150103e-01    1.094878e+03
  1.250112e-01    1.096310e+03
  1.350121e-01    1.097780e+03
  1.450130e-01    1.097533e+03
  1.550139e-01    1.097043e+03
  1.650148e-01    1.097122e+03
  1.750157e-01    1.097766e+03
  1.850166e-01    1.098292e+03
  1.950175e-01    1.097726e+03
  2.050184e-01    1.098109e+03
  2.150193e-01    1.098801e+03
  2.250202e-01    1.098052e+03
  2.350211e-01    1.098089e+03
  2.450220e-01    1.098464e+03
  2.550229e-01    1.098283e+03
  2.650238e-01    1.098869e+03
  2.750247e-01    1.099903e+03
  2.850256e-01    1.100498e+03
  2.950265e-01    1.100132e+03
  3.050274e-01    1.099500e+03
  3.150283e-01    1.100087e+03
  3.250292e-01    1.101457e+03
  3.350301e-01    1.102732e+03
  3.450310e-01    1.102527e+03
  3.550319e-01    1.102797e+03
  3.650328e-01    1.103931e+03
  3.750337e-01    1.104411e+03
  3.850346e-01    1.104829e+03
  3.950355e-01    1.105788e+03
  4.050364e-01    1.106550e+03
  4.150373e-01    1.107997e+03
  4.250382e-01    1.109999e+03
  4.350391e-01    1.111488e+03
  4.450400e-01    1.112895e+03
  4.550409e-01    1.114856e+03
  4.650418e-01    1.116745e+03
  4.750427e-01    1.118523e+03
  4.850436e-01    1.120424e+03
  4.950445e-01    1.123427e+03
  5.050454e-01    1.122465e+03
  5.150463e-01    1.117366e+03
  5.250472e-01    1.114842e+03
  5.350481e-01    1.113424e+03
  5.450490e-01    1.112799e+03
  5.550499e-01    1.112420e+03
  5.650508e-01    1.112446e+03
  5.750517e-01    1.111968e+03
  5.850526e-01    1.111062e+03
  5.950535e-01    1.109841e+03
  6.050544e-01    1.109005e+03
  6.150553e-01    1.109156e+03
  6.250562e-01    1.109073e+03
  6.350571e-01    1.110268e+03
  6.450580e-01    1.110819e+03
  6.550589e-01    1.110373e+03
  6.650598e-01    1.110061e+03
  6.750607e-01    1.110206e+03
  6.850616e-01    1.110201e+03
  6.950625e-01    1.109978e+03
  7.050634e-01    1.111422e+03
  7.150643e-01    1.113193e+03
  7.250652e-01    1.113789e+03
  7.350661e-01    1.114380e+03
  7.450670e-01    1.115547e+03
  7.550679e-01    1.116836e+03
  7.650688e-01    1.118944e+03
  7.750697e-01    1.120956e+03
  7.850706e-01    1.122315e+03
  7.950715e-01    1.124576e+03
  8.050724e-01    1.127326e+03
  8.150733e-01    1.129152e+03
  8.250742e-01    1.131185e+03
  8.350751e-01    1.134656e+03
  8.450760e-01    1.138563e+03
  8.550769e-01    1.142440e+03
  8.650778e-01    1.149024e+03
  8.750787e-01    1.159595e+03
  8.850796e-01    1.174277e+03
  8.950805e-01    1.192362e+03
  9.050814e-01    1.214893e+03
  9.150823e-01    1.242275e+03
  9.250832e-01    1.272946e+03
  9.350841e-01    1.312861e+03
  9.450850e-01    1.363444e+03
  9.550859e-01    1.433756e+03
  9.650868e-01    1.544063e+03
  9.750877e-01    1.714373e+03
  9.850886e-01    1.976991e+03
  9.950895e-01    2.349335e+03
  1.005090e+00    2.802631e+03
  1.015091e+00    3.242964e+03
  1.025092e+00    3.636435e+03
  1.035093e+00    3.956666e+03
  1.045094e+00    4.220014e+03
  1.055095e+00    4.440807e+03
  1.065096e+00    4.639156e+03
  1.075097e+00    4.834361e+03
  1.085098e+00    5.014288e+03
  1.095099e+00    5.172169e+03
  1.105099e+00    5.310947e+03
  1.115100e+00    5.442563e+03
  1.125101e+00    5.564334e+03
  1.135102e+00    5.663673e+03
  1.145103e+00    5.737799e+03
  1.155104e+00    5.799788e+03
  1.165105e+00    5.854817e+03
  1.175106e+00    5.912583e+03
  1.185107e+00    5.965617e+03
  1.195108e+00    6.009780e+03
  1.205108e+00    6.048414e+03
  1.215109e+00    6.084996e+03
  1.225110e+00    6.107852e+03
  1.235111e+00    6.125840e+03
  1.245112e+00    6.143331e+03
  1.255113e+00    6.161713e+03
  1.265114e+00    6.169589e+03
  1.275115e+00    6.169227e+03
  1.285116e+00    6.164229e+03
  1.295117e+00    6.154077e+03
  1.305117e+00    6.130081e+03
  1.315118e+00    6.102088e+03
  1.325119e+00    6.081017e+03
  1.335120e+00    6.057981e+03
  1.345121e+00    6.034215e+03
  1.355122e+00    6.017075e+03
  1.365123e+00    6.007076e+03
  1.375124e+00    5.997288e+03
  1.385125e+00    5.985864e+03
  1.395126e+00    5.983980e+03
  1.405126e+00    6.001748e+03
  1.415127e+00    6.038875e+03
  1.425128e+00    6.102872e+03
  1.435129e+00    6.193717e+03
  1.445130e+00    6.291780e+03
  1.455131e+00    6.385036e+03
  1.465132e+00    6.461727e+03
  1.475133e+00    6.525406e+03
  1.485134e+00    6.586515e+03
  1.495135e+00    6.661714e+03
  1.505135e+00    6.747572e+03
  1.515136e+00    6.844256e+03
  1.525137e+00    6.950567e+03
  1.535138e+00    7.054448e+03
  1.545139e+00    7.139182e+03
  1.555140e+00    7.203308e+03
  1.565141e+00    7.244667e+03
  1.575142e+00    7.266075e+03
  1.585143e+00    7.282132e+03
  1.595144e+00    7.284511e+03
  1.605144e+00    7.271087e+03
  1.615145e+00    7.246141e+03
  1.625146e+00    7.223313e+03
  1.635147e+00    7.208335e+03
  1.645148e+00    7.193103e+03
  1.655149e+00    7.173285e+03
  1.665150e+00    7.154349e+03
  1.675151e+00    7.136018e+03
  1.685152e+00    7.120807e+03
  1.695152e+00    7.097727e+03
  1.705153e+00    7.075269e+03
  1.715154e+00    7.055384e+03
  1.725155e+00    7.048114e+03
  1.735156e+00    7.040695e+03
  1.745157e+00    7.025183e+03
  1.755158e+00    7.011782e+03
  1.765159e+00    7.007258e+03
  1.775160e+00    7.003625e+03
  1.785161e+00    6.996515e+03
  1.795161e+00    6.986447e+03
  1.805162e+00    6.973962e+03
  1.815163e+00    6.965190e+03
  1.825164e+00    6.959182e+03
  1.835165e+00    6.951699e+03
  1.845166e+00    6.943077e+03
  1.855167e+00    6.933380e+03
  1.865168e+00    6.917944e+03
  1.875169e+00    6.908322e+03
  1.885170e+00    6.900896e+03
  1.895170e+00    6.895614e+03
  1.905171e+00    6.893243e+03
  1.915172e+00    6.890062e+03
  1.925173e+00    6.884795e+03
  1.935174e+00    6.883629e+03
  1.945175e+00    6.883717e+03
  1.955176e+00    6.882646e+03
  1.965177e+00    6.881386e+03
  1.975178e+00    6.880786e+03
  1.985179e+00    6.872929e+03
  1.995179e+00    6.864591e+03
  2.005180e+00    6.859013e+03
  2.015181e+00    6.852435e+03
  2.025182e+00    6.850868e+03
  2.035183e+00    6.855460e+03
  2.045184e+00    6.860812e+03
  2.055185e+00    6.861249e+03
  2.065186e+00    6.858914e+03
  2.075187e+00    6.855110e+03
  2.085188e+00    6.850746e+03
  2.095188e+00    6.847998e+03
  2.105189e+00    6.849678e+03
  2.115190e+00    6.850540e+03
  2.125191e+00    6.852855e+03
  2.135192e+00    6.858048e+03
  2.145193e+00    6.863567e+03
  2.155194e+00    6.868126e+03
  2.165195e+00    6.872489e+03
  2.175196e+00    6.875144e+03
  2.185197e+00    6.884057e+03
  2.195197e+00    6.896221e+03
  2.205198e+00    6.901012e+03
  2.215199e+00    6.900049e+03
  2.225200e+00    6.899265e+03
  2.235201e+00    6.895825e+03
  2.245202e+00    6.889407e+03
  2.255203e+00    6.887433e+03
  2.265204e+00    6.892756e+03
  2.275205e+00    6.903717e+03
  2.285206e+00    6.907537e+03
  2.295206e+00    6.912769e+03
  2.305207e+00    6.922295e+03
  2.315208e+00    6.932385e+03
  2.325209e+00    6.938541e+03
  2.335210e+00    6.945924e+03
  2.345211e+00    6.956317e+03
  2.355212e+00    6.970415e+03
  2.365213e+00    6.990421e+03
  2.375214e+00    7.011334e+03
  2.385215e+00    7.030136e+03
  2.395215e+00    7.044287e+03
  2.405216e+00    7.052002e+03
  2.415217e+00    7.063854e+03
  2.425218e+00    7.082989e+03
  2.435219e+00    7.108248e+03
  2.445220e+00    7.119968e+03
  2.455221e+00    7.124721e+03
  2.465222e+00    7.129858e+03
  2.475223e+00    7.138666e+03
  2.485224e+00    7.148872e+03
  2.495224e+00    7.154415e+03
  2.505225e+00    7.155949e+03
  2.515226e+00    7.156878e+03
  2.525227e+00    7.163636e+03
  2.535228e+00    7.168800e+03
  2.545229e+00    7.174800e+03
  2.555230e+00    7.175564e+03
  2.565231e+00    7.171968e+03
  2.575232e+00    7.167706e+03
  2.585233e+00    7.159372e+03
  2.595233e+00    7.154838e+03
  2.605234e+00    7.150582e+03
  2.615235e+00    7.145562e+03
  2.625236e+00    7.138988e+03
  2.635237e+00    7.129446e+03
  2.645238e+00    7.122587e+03
  2.655239e+00    7.110477e+03
  2.665240e+00    7.092098e+03
  2.675241e+00    7.075338e+03
  2.685242e+00    7.061418e+03
  2.695242e+00    7.045328e+03
  2.705243e+00    7.035269e+03
  2.715244e+00    7.024865e+03
  2.725245e+00    7.007570e+03
  2.735246e+00    6.990493e+03
  2.745247e+00    6.973569e+03
  2.755248e+00    6.957654e+03
  2.765249e+00    6.941734e+03
  2.775250e+00    6.924333e+03
  2.785251e+00    6.909155e+03
  2.795251e+00    6.892411e+03
  2.805252e+00    6.877228e+03
  2.815253e+00    6.865195e+03
  2.825254e+00    6.853727e+03
  2.835255e+00    6.846925e+03
  2.845256e+00    6.841401e+03
  2.855257e+00    6.833766e+03
  2.865258e+00    6.822917e+03
  2.875259e+00    6.815053e+03
  2.885260e+00    6.805556e+03
  2.895260e+00    6.796493e+03
  2.905261e+00    6.788738e+03
  2.915262e+00    6.776667e+03
  2.925263e+00    6.766850e+03
  2.935264e+00    6.755961e+03
  2.945265e+00    6.741890e+03
  2.955266e+00    6.730229e+03
  2.965267e+00    6.721381e+03
  2.975268e+00    6.713452e+03
  2.985269e+00    6.708295e+03
  2.995269e+00    6.701372e+03
  3.005270e+00    6.690425e+03
  3.015271e+00    6.679277e+03
