# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSAP_1p3V_e/10.dat
#       2th_deg             I 
  5.000450e-03    1.073094e+03
  1.500135e-02    1.068832e+03
  2.500225e-02    1.068543e+03
  3.500315e-02    1.069135e+03
  4.500405e-02    1.069632e+03
  5.500495e-02    1.069176e+03
  6.500585e-02    1.069092e+03
  7.500675e-02    1.069659e+03
  8.500765e-02    1.070138e+03
  9.500855e-02    1.070775e+03
  1.050094e-01    1.071148e+03
  1.150103e-01    1.072466e+03
  1.250112e-01    1.073159e+03
  1.350121e-01    1.072023e+03
  1.450130e-01    1.072870e+03
  1.550139e-01    1.074045e+03
  1.650148e-01    1.073491e+03
  1.750157e-01    1.072795e+03
  1.850166e-01    1.073186e+03
  1.950175e-01    1.072268e+03
  2.050184e-01    1.070960e+03
  2.150193e-01    1.069502e+03
  2.250202e-01    1.069215e+03
  2.350211e-01    1.069812e+03
  2.450220e-01    1.069946e+03
  2.550229e-01    1.070542e+03
  2.650238e-01    1.071236e+03
  2.750247e-01    1.072041e+03
  2.850256e-01    1.072815e+03
  2.950265e-01    1.072508e+03
  3.050274e-01    1.071386e+03
  3.150283e-01    1.070589e+03
  3.250292e-01    1.070601e+03
  3.350301e-01    1.070742e+03
  3.450310e-01    1.071281e+03
  3.550319e-01    1.071774e+03
  3.650328e-01    1.071627e+03
  3.750337e-01    1.071384e+03
  3.850346e-01    1.070822e+03
  3.950355e-01    1.070833e+03
  4.050364e-01    1.070993e+03
  4.150373e-01    1.070857e+03
  4.250382e-01    1.070954e+03
  4.350391e-01    1.072171e+03
  4.450400e-01    1.072520e+03
  4.550409e-01    1.071812e+03
  4.650418e-01    1.071846e+03
  4.750427e-01    1.073149e+03
  4.850436e-01    1.073982e+03
  4.950445e-01    1.074153e+03
  5.050454e-01    1.074834e+03
  5.150463e-01    1.074564e+03
  5.250472e-01    1.074583e+03
  5.350481e-01    1.074944e+03
  5.450490e-01    1.074935e+03
  5.550499e-01    1.074969e+03
  5.650508e-01    1.074914e+03
  5.750517e-01    1.074967e+03
  5.850526e-01    1.074586e+03
  5.950535e-01    1.075547e+03
  6.050544e-01    1.076596e+03
  6.150553e-01    1.076665e+03
  6.250562e-01    1.076860e+03
  6.350571e-01    1.077314e+03
  6.450580e-01    1.077951e+03
  6.550589e-01    1.078546e+03
  6.650598e-01    1.078558e+03
  6.750607e-01    1.077866e+03
  6.850616e-01    1.078209e+03
  6.950625e-01    1.079520e+03
  7.050634e-01    1.080762e+03
