# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSAP_1p3V_a/11.dat
#       2th_deg             I 
  5.000450e-03    1.190513e+03
  1.500135e-02    1.199364e+03
  2.500225e-02    1.206006e+03
  3.500315e-02    1.209998e+03
  4.500405e-02    1.212219e+03
  5.500495e-02    1.211698e+03
  6.500585e-02    1.210449e+03
  7.500675e-02    1.210440e+03
  8.500765e-02    1.208423e+03
  9.500855e-02    1.208217e+03
  1.050094e-01    1.209482e+03
  1.150103e-01    1.210451e+03
  1.250112e-01    1.211059e+03
  1.350121e-01    1.210843e+03
  1.450130e-01    1.209339e+03
  1.550139e-01    1.207908e+03
  1.650148e-01    1.209372e+03
  1.750157e-01    1.208933e+03
  1.850166e-01    1.206826e+03
  1.950175e-01    1.205707e+03
  2.050184e-01    1.206148e+03
  2.150193e-01    1.206691e+03
  2.250202e-01    1.206786e+03
  2.350211e-01    1.207679e+03
  2.450220e-01    1.207695e+03
  2.550229e-01    1.207451e+03
  2.650238e-01    1.207881e+03
  2.750247e-01    1.208867e+03
  2.850256e-01    1.210475e+03
  2.950265e-01    1.211256e+03
  3.050274e-01    1.211585e+03
  3.150283e-01    1.213178e+03
  3.250292e-01    1.214818e+03
  3.350301e-01    1.216288e+03
  3.450310e-01    1.216748e+03
  3.550319e-01    1.217417e+03
  3.650328e-01    1.217565e+03
  3.750337e-01    1.217595e+03
  3.850346e-01    1.218265e+03
  3.950355e-01    1.219334e+03
  4.050364e-01    1.220918e+03
  4.150373e-01    1.221448e+03
  4.250382e-01    1.222166e+03
