# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSAP_1p3V_a/40.dat
#       2th_deg             I 
  5.000450e-03    1.104021e+03
  1.500135e-02    1.102912e+03
  2.500225e-02    1.101095e+03
  3.500315e-02    1.098340e+03
  4.500405e-02    1.098382e+03
  5.500495e-02    1.100334e+03
  6.500585e-02    1.100104e+03
  7.500675e-02    1.099183e+03
  8.500765e-02    1.098800e+03
  9.500855e-02    1.099464e+03
  1.050094e-01    1.099840e+03
  1.150103e-01    1.100699e+03
  1.250112e-01    1.101032e+03
  1.350121e-01    1.100349e+03
  1.450130e-01    1.099415e+03
  1.550139e-01    1.100039e+03
  1.650148e-01    1.100401e+03
  1.750157e-01    1.100556e+03
  1.850166e-01    1.101383e+03
  1.950175e-01    1.104606e+03
  2.050184e-01    1.106776e+03
  2.150193e-01    1.104629e+03
  2.250202e-01    1.101143e+03
  2.350211e-01    1.101181e+03
  2.450220e-01    1.101680e+03
  2.550229e-01    1.101602e+03
  2.650238e-01    1.101146e+03
  2.750247e-01    1.100605e+03
  2.850256e-01    1.101534e+03
  2.950265e-01    1.102673e+03
  3.050274e-01    1.102986e+03
  3.150283e-01    1.103502e+03
  3.250292e-01    1.104320e+03
  3.350301e-01    1.105198e+03
  3.450310e-01    1.105258e+03
  3.550319e-01    1.105643e+03
  3.650328e-01    1.106533e+03
  3.750337e-01    1.107464e+03
  3.850346e-01    1.108359e+03
  3.950355e-01    1.109407e+03
  4.050364e-01    1.111304e+03
  4.150373e-01    1.111950e+03
  4.250382e-01    1.111969e+03
  4.350391e-01    1.112961e+03
  4.450400e-01    1.115116e+03
  4.550409e-01    1.116870e+03
  4.650418e-01    1.118412e+03
  4.750427e-01    1.120763e+03
  4.850436e-01    1.122729e+03
  4.950445e-01    1.125115e+03
  5.050454e-01    1.124666e+03
  5.150463e-01    1.120246e+03
  5.250472e-01    1.118052e+03
  5.350481e-01    1.116411e+03
  5.450490e-01    1.115178e+03
  5.550499e-01    1.114486e+03
  5.650508e-01    1.114375e+03
  5.750517e-01    1.114311e+03
  5.850526e-01    1.113755e+03
  5.950535e-01    1.113678e+03
  6.050544e-01    1.114518e+03
  6.150553e-01    1.115396e+03
  6.250562e-01    1.115436e+03
  6.350571e-01    1.115399e+03
  6.450580e-01    1.115533e+03
  6.550589e-01    1.115336e+03
  6.650598e-01    1.114970e+03
  6.750607e-01    1.114493e+03
  6.850616e-01    1.114521e+03
  6.950625e-01    1.115065e+03
  7.050634e-01    1.116543e+03
  7.150643e-01    1.117344e+03
  7.250652e-01    1.117945e+03
  7.350661e-01    1.119580e+03
  7.450670e-01    1.122154e+03
  7.550679e-01    1.122518e+03
  7.650688e-01    1.122875e+03
  7.750697e-01    1.124219e+03
  7.850706e-01    1.126167e+03
  7.950715e-01    1.128867e+03
  8.050724e-01    1.130377e+03
  8.150733e-01    1.131548e+03
  8.250742e-01    1.134359e+03
  8.350751e-01    1.137326e+03
  8.450760e-01    1.139238e+03
  8.550769e-01    1.141359e+03
  8.650778e-01    1.146057e+03
  8.750787e-01    1.155456e+03
  8.850796e-01    1.169774e+03
  8.950805e-01    1.187000e+03
  9.050814e-01    1.207279e+03
  9.150823e-01    1.232587e+03
  9.250832e-01    1.261789e+03
  9.350841e-01    1.296768e+03
  9.450850e-01    1.338683e+03
  9.550859e-01    1.396888e+03
  9.650868e-01    1.488284e+03
  9.750877e-01    1.630243e+03
  9.850886e-01    1.848605e+03
  9.950895e-01    2.168363e+03
  1.005090e+00    2.571076e+03
  1.015091e+00    2.976927e+03
  1.025092e+00    3.350907e+03
  1.035093e+00    3.669058e+03
  1.045094e+00    3.934061e+03
  1.055095e+00    4.154421e+03
  1.065096e+00    4.353254e+03
  1.075097e+00    4.549696e+03
  1.085098e+00    4.739418e+03
  1.095099e+00    4.906278e+03
  1.105099e+00    5.054221e+03
  1.115100e+00    5.200818e+03
  1.125101e+00    5.332512e+03
  1.135102e+00    5.440679e+03
  1.145103e+00    5.526366e+03
  1.155104e+00    5.601148e+03
  1.165105e+00    5.673231e+03
  1.175106e+00    5.740311e+03
  1.185107e+00    5.803882e+03
  1.195108e+00    5.863193e+03
  1.205108e+00    5.909593e+03
  1.215109e+00    5.955751e+03
  1.225110e+00    5.997782e+03
  1.235111e+00    6.027212e+03
  1.245112e+00    6.051564e+03
  1.255113e+00    6.086124e+03
  1.265114e+00    6.110131e+03
  1.275115e+00    6.123513e+03
  1.285116e+00    6.133422e+03
  1.295117e+00    6.138973e+03
  1.305117e+00    6.131914e+03
  1.315118e+00    6.123983e+03
  1.325119e+00    6.110670e+03
  1.335120e+00    6.094235e+03
  1.345121e+00    6.087616e+03
  1.355122e+00    6.077760e+03
  1.365123e+00    6.069651e+03
  1.375124e+00    6.069060e+03
  1.385125e+00    6.075585e+03
  1.395126e+00    6.094134e+03
  1.405126e+00    6.131320e+03
  1.415127e+00    6.190403e+03
  1.425128e+00    6.284004e+03
  1.435129e+00    6.416147e+03
  1.445130e+00    6.569091e+03
  1.455131e+00    6.705250e+03
  1.465132e+00    6.823182e+03
  1.475133e+00    6.930967e+03
  1.485134e+00    7.034680e+03
  1.495135e+00    7.140144e+03
  1.505135e+00    7.269359e+03
  1.515136e+00    7.414963e+03
  1.525137e+00    7.578322e+03
  1.535138e+00    7.735979e+03
  1.545139e+00    7.860860e+03
  1.555140e+00    7.939960e+03
  1.565141e+00    7.996375e+03
  1.575142e+00    8.029726e+03
  1.585143e+00    8.034026e+03
  1.595144e+00    8.029623e+03
  1.605144e+00    8.013734e+03
  1.615145e+00    7.976766e+03
  1.625146e+00    7.934573e+03
  1.635147e+00    7.901244e+03
  1.645148e+00    7.869827e+03
  1.655149e+00    7.839067e+03
  1.665150e+00    7.803677e+03
  1.675151e+00    7.762004e+03
  1.685152e+00    7.725083e+03
  1.695152e+00    7.688663e+03
  1.705153e+00    7.657297e+03
  1.715154e+00    7.622439e+03
  1.725155e+00    7.597902e+03
  1.735156e+00    7.577386e+03
  1.745157e+00    7.552225e+03
  1.755158e+00    7.524761e+03
  1.765159e+00    7.501226e+03
  1.775160e+00    7.485023e+03
  1.785161e+00    7.464634e+03
  1.795161e+00    7.448347e+03
  1.805162e+00    7.430170e+03
  1.815163e+00    7.411561e+03
  1.825164e+00    7.398660e+03
  1.835165e+00    7.380824e+03
  1.845166e+00    7.352758e+03
  1.855167e+00    7.330144e+03
  1.865168e+00    7.310056e+03
  1.875169e+00    7.285023e+03
  1.885170e+00    7.270957e+03
  1.895170e+00    7.265744e+03
  1.905171e+00    7.253049e+03
  1.915172e+00    7.238755e+03
  1.925173e+00    7.231142e+03
  1.935174e+00    7.229798e+03
  1.945175e+00    7.217897e+03
  1.955176e+00    7.207739e+03
  1.965177e+00    7.197233e+03
  1.975178e+00    7.188507e+03
  1.985179e+00    7.180067e+03
  1.995179e+00    7.172584e+03
  2.005180e+00    7.167157e+03
  2.015181e+00    7.157575e+03
  2.025182e+00    7.151707e+03
  2.035183e+00    7.153173e+03
  2.045184e+00    7.151164e+03
  2.055185e+00    7.145804e+03
  2.065186e+00    7.140606e+03
  2.075187e+00    7.141537e+03
  2.085188e+00    7.143903e+03
  2.095188e+00    7.142464e+03
  2.105189e+00    7.138471e+03
  2.115190e+00    7.133727e+03
  2.125191e+00    7.129328e+03
  2.135192e+00    7.127716e+03
  2.145193e+00    7.131118e+03
  2.155194e+00    7.132609e+03
  2.165195e+00    7.135430e+03
  2.175196e+00    7.137344e+03
  2.185197e+00    7.142270e+03
  2.195197e+00    7.150773e+03
  2.205198e+00    7.156683e+03
  2.215199e+00    7.157520e+03
  2.225200e+00    7.149546e+03
  2.235201e+00    7.145772e+03
  2.245202e+00    7.141977e+03
  2.255203e+00    7.142363e+03
  2.265204e+00    7.145432e+03
  2.275205e+00    7.151624e+03
  2.285206e+00    7.156625e+03
  2.295206e+00    7.161302e+03
  2.305207e+00    7.164656e+03
  2.315208e+00    7.170405e+03
  2.325209e+00    7.179038e+03
  2.335210e+00    7.193053e+03
  2.345211e+00    7.208311e+03
  2.355212e+00    7.226484e+03
  2.365213e+00    7.242582e+03
  2.375214e+00    7.254765e+03
  2.385215e+00    7.265550e+03
  2.395215e+00    7.279774e+03
  2.405216e+00    7.296465e+03
  2.415217e+00    7.311573e+03
  2.425218e+00    7.321892e+03
  2.435219e+00    7.333851e+03
  2.445220e+00    7.346778e+03
  2.455221e+00    7.356323e+03
  2.465222e+00    7.362375e+03
  2.475223e+00    7.366660e+03
  2.485224e+00    7.372004e+03
  2.495224e+00    7.372512e+03
  2.505225e+00    7.370814e+03
  2.515226e+00    7.375858e+03
  2.525227e+00    7.385535e+03
  2.535228e+00    7.390650e+03
  2.545229e+00    7.391800e+03
  2.555230e+00    7.388728e+03
  2.565231e+00    7.391499e+03
  2.575232e+00    7.394302e+03
  2.585233e+00    7.389869e+03
  2.595233e+00    7.383125e+03
  2.605234e+00    7.373620e+03
  2.615235e+00    7.357447e+03
  2.625236e+00    7.341672e+03
  2.635237e+00    7.333742e+03
  2.645238e+00    7.324802e+03
  2.655239e+00    7.312491e+03
  2.665240e+00    7.299468e+03
  2.675241e+00    7.282210e+03
  2.685242e+00    7.264943e+03
  2.695242e+00    7.249342e+03
  2.705243e+00    7.229634e+03
  2.715244e+00    7.213841e+03
  2.725245e+00    7.202989e+03
  2.735246e+00    7.184143e+03
  2.745247e+00    7.160956e+03
  2.755248e+00    7.147064e+03
  2.765249e+00    7.132380e+03
  2.775250e+00    7.113036e+03
  2.785251e+00    7.102498e+03
  2.795251e+00    7.089046e+03
  2.805252e+00    7.071414e+03
  2.815253e+00    7.053387e+03
  2.825254e+00    7.043476e+03
  2.835255e+00    7.032545e+03
  2.845256e+00    7.024056e+03
  2.855257e+00    7.012277e+03
  2.865258e+00    6.996068e+03
  2.875259e+00    6.985328e+03
  2.885260e+00    6.976754e+03
  2.895260e+00    6.965757e+03
  2.905261e+00    6.956716e+03
  2.915262e+00    6.947502e+03
  2.925263e+00    6.940758e+03
  2.935264e+00    6.936169e+03
  2.945265e+00    6.928720e+03
  2.955266e+00    6.914059e+03
  2.965267e+00    6.901130e+03
  2.975268e+00    6.891905e+03
  2.985269e+00    6.882793e+03
  2.995269e+00    6.875349e+03
  3.005270e+00    6.866014e+03
  3.015271e+00    6.856084e+03
  3.025272e+00    6.846704e+03
  3.035273e+00    6.837025e+03
  3.045274e+00    6.826669e+03
  3.055275e+00    6.817889e+03
  3.065276e+00    6.812150e+03
  3.075277e+00    6.806370e+03
  3.085278e+00    6.800180e+03
  3.095278e+00    6.795271e+03
  3.105279e+00    6.791289e+03
  3.115280e+00    6.780501e+03
  3.125281e+00    6.769655e+03
  3.135282e+00    6.760221e+03
  3.145283e+00    6.754711e+03
  3.155284e+00    6.748941e+03
  3.165285e+00    6.737824e+03
  3.175286e+00    6.725959e+03
  3.185287e+00    6.718294e+03
  3.195287e+00    6.709200e+03
  3.205288e+00    6.698863e+03
  3.215289e+00    6.689022e+03
  3.225290e+00    6.683937e+03
  3.235291e+00    6.680649e+03
  3.245292e+00    6.672291e+03
  3.255293e+00    6.658506e+03
  3.265294e+00    6.653024e+03
  3.275295e+00    6.654547e+03
  3.285296e+00    6.655691e+03
  3.295296e+00    6.652148e+03
  3.305297e+00    6.651598e+03
  3.315298e+00    6.660212e+03
  3.325299e+00    6.685236e+03
  3.335300e+00    6.736782e+03
  3.345301e+00    6.819097e+03
  3.355302e+00    6.919305e+03
  3.365303e+00    6.992292e+03
  3.375304e+00    7.022171e+03
  3.385305e+00    7.013235e+03
  3.395305e+00    6.973103e+03
  3.405306e+00    6.895595e+03
  3.415307e+00    6.783959e+03
  3.425308e+00    6.681872e+03
  3.435309e+00    6.619431e+03
  3.445310e+00    6.584881e+03
  3.455311e+00    6.566523e+03
  3.465312e+00    6.546371e+03
  3.475313e+00    6.534263e+03
  3.485314e+00    6.526937e+03
  3.495314e+00    6.524607e+03
  3.505315e+00    6.522373e+03
  3.515316e+00    6.513320e+03
  3.525317e+00    6.503538e+03
  3.535318e+00    6.491460e+03
  3.545319e+00    6.480520e+03
  3.555320e+00    6.472650e+03
  3.565321e+00    6.465835e+03
  3.575322e+00    6.460422e+03
  3.585323e+00    6.453821e+03
  3.595323e+00    6.446476e+03
  3.605324e+00    6.444600e+03
  3.615325e+00    6.448176e+03
  3.625326e+00    6.449552e+03
  3.635327e+00    6.444861e+03
  3.645328e+00    6.441910e+03
  3.655329e+00    6.447157e+03
  3.665330e+00    6.448574e+03
  3.675331e+00    6.443569e+03
  3.685332e+00    6.439826e+03
  3.695332e+00    6.437076e+03
  3.705333e+00    6.431010e+03
  3.715334e+00    6.425537e+03
  3.725335e+00    6.420297e+03
  3.735336e+00    6.414508e+03
  3.745337e+00    6.408482e+03
  3.755338e+00    6.401805e+03
  3.765339e+00    6.394721e+03
  3.775340e+00    6.388356e+03
  3.785341e+00    6.384271e+03
  3.795341e+00    6.385069e+03
  3.805342e+00    6.386154e+03
  3.815343e+00    6.384307e+03
  3.825344e+00    6.387622e+03
  3.835345e+00    6.388493e+03
  3.845346e+00    6.386239e+03
  3.855347e+00    6.385536e+03
  3.865348e+00    6.386428e+03
  3.875349e+00    6.382145e+03
  3.885350e+00    6.376290e+03
  3.895350e+00    6.373472e+03
  3.905351e+00    6.371984e+03
  3.915352e+00    6.372676e+03
  3.925353e+00    6.368998e+03
  3.935354e+00    6.361848e+03
  3.945355e+00    6.353227e+03
  3.955356e+00    6.346440e+03
  3.965357e+00    6.341733e+03
  3.975358e+00    6.336599e+03
  3.985359e+00    6.329777e+03
  3.995359e+00    6.327094e+03
  4.005360e+00    6.321090e+03
  4.015361e+00    6.311397e+03
  4.025362e+00    6.305345e+03
  4.035363e+00    6.299580e+03
  4.045364e+00    6.294526e+03
  4.055365e+00    6.292318e+03
  4.065366e+00    6.291602e+03
  4.075367e+00    6.290631e+03
  4.085368e+00    6.282781e+03
  4.095368e+00    6.275907e+03
  4.105369e+00    6.271805e+03
  4.115370e+00    6.268970e+03
  4.125371e+00    6.263488e+03
  4.135372e+00    6.255262e+03
  4.145373e+00    6.248965e+03
  4.155374e+00    6.248780e+03
  4.165375e+00    6.250591e+03
  4.175376e+00    6.252696e+03
  4.185377e+00    6.250965e+03
  4.195377e+00    6.248268e+03
  4.205378e+00    6.243745e+03
  4.215379e+00    6.239743e+03
  4.225380e+00    6.236435e+03
  4.235381e+00    6.236964e+03
  4.245382e+00    6.236997e+03
  4.255383e+00    6.232981e+03
  4.265384e+00    6.227128e+03
  4.275385e+00    6.221544e+03
  4.285386e+00    6.216019e+03
  4.295386e+00    6.208440e+03
  4.305387e+00    6.200810e+03
  4.315388e+00    6.197205e+03
  4.325389e+00    6.190709e+03
  4.335390e+00    6.184433e+03
  4.345391e+00    6.179720e+03
  4.355392e+00    6.173101e+03
  4.365393e+00    6.163723e+03
  4.375394e+00    6.154392e+03
  4.385395e+00    6.148024e+03
  4.395395e+00    6.140345e+03
  4.405396e+00    6.129766e+03
  4.415397e+00    6.123849e+03
  4.425398e+00    6.115442e+03
  4.435399e+00    6.106713e+03
  4.445400e+00    6.099874e+03
  4.455401e+00    6.087015e+03
  4.465402e+00    6.078109e+03
  4.475403e+00    6.074134e+03
  4.485404e+00    6.067436e+03
  4.495404e+00    6.062792e+03
  4.505405e+00    6.059215e+03
  4.515406e+00    6.058168e+03
  4.525407e+00    6.057348e+03
  4.535408e+00    6.054542e+03
  4.545409e+00    6.050443e+03
  4.555410e+00    6.040709e+03
  4.565411e+00    6.033561e+03
  4.575412e+00    6.031433e+03
  4.585413e+00    6.028178e+03
  4.595413e+00    6.024150e+03
  4.605414e+00    6.019993e+03
  4.615415e+00    6.016240e+03
  4.625416e+00    6.013225e+03
  4.635417e+00    6.011042e+03
  4.645418e+00    6.005796e+03
  4.655419e+00    6.000658e+03
  4.665420e+00    6.000802e+03
  4.675421e+00    6.001492e+03
  4.685422e+00    5.997045e+03
  4.695422e+00    5.989560e+03
  4.705423e+00    5.986448e+03
  4.715424e+00    5.983972e+03
  4.725425e+00    5.984124e+03
  4.735426e+00    5.986049e+03
  4.745427e+00    5.981054e+03
  4.755428e+00    5.974016e+03
  4.765429e+00    5.971828e+03
  4.775430e+00    5.967575e+03
  4.785431e+00    5.961624e+03
  4.795431e+00    5.955928e+03
  4.805432e+00    5.953419e+03
  4.815433e+00    5.950539e+03
  4.825434e+00    5.945669e+03
  4.835435e+00    5.943326e+03
  4.845436e+00    5.942849e+03
