# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PS_0p0V_a/161.dat
#       2th_deg             I 
  5.000450e-03    1.044335e+03
  1.500135e-02    1.040321e+03
  2.500225e-02    1.040764e+03
  3.500315e-02    1.042180e+03
  4.500405e-02    1.043337e+03
  5.500495e-02    1.043333e+03
  6.500585e-02    1.043762e+03
  7.500675e-02    1.045016e+03
  8.500765e-02    1.045500e+03
  9.500855e-02    1.044662e+03
  1.050094e-01    1.045224e+03
  1.150103e-01    1.046056e+03
  1.250112e-01    1.047712e+03
  1.350121e-01    1.048474e+03
  1.450130e-01    1.047900e+03
  1.550139e-01    1.047516e+03
  1.650148e-01    1.047170e+03
  1.750157e-01    1.047222e+03
  1.850166e-01    1.047947e+03
  1.950175e-01    1.050412e+03
  2.050184e-01    1.050874e+03
  2.150193e-01    1.048658e+03
  2.250202e-01    1.046719e+03
  2.350211e-01    1.046208e+03
  2.450220e-01    1.045615e+03
  2.550229e-01    1.045006e+03
  2.650238e-01    1.045356e+03
  2.750247e-01    1.045991e+03
  2.850256e-01    1.046288e+03
  2.950265e-01    1.046439e+03
  3.050274e-01    1.046093e+03
  3.150283e-01    1.045610e+03
  3.250292e-01    1.045350e+03
  3.350301e-01    1.044788e+03
  3.450310e-01    1.044268e+03
  3.550319e-01    1.045345e+03
  3.650328e-01    1.046193e+03
  3.750337e-01    1.045804e+03
  3.850346e-01    1.046215e+03
  3.950355e-01    1.047088e+03
  4.050364e-01    1.047582e+03
  4.150373e-01    1.047627e+03
  4.250382e-01    1.047603e+03
  4.350391e-01    1.048056e+03
  4.450400e-01    1.047833e+03
  4.550409e-01    1.046953e+03
  4.650418e-01    1.046893e+03
  4.750427e-01    1.046616e+03
  4.850436e-01    1.046365e+03
  4.950445e-01    1.046463e+03
  5.050454e-01    1.047200e+03
  5.150463e-01    1.047765e+03
  5.250472e-01    1.048841e+03
  5.350481e-01    1.049626e+03
  5.450490e-01    1.049481e+03
  5.550499e-01    1.049263e+03
  5.650508e-01    1.049468e+03
  5.750517e-01    1.049608e+03
  5.850526e-01    1.049495e+03
  5.950535e-01    1.049578e+03
  6.050544e-01    1.049369e+03
  6.150553e-01    1.049769e+03
  6.250562e-01    1.050518e+03
  6.350571e-01    1.050984e+03
  6.450580e-01    1.051192e+03
  6.550589e-01    1.051106e+03
  6.650598e-01    1.050971e+03
  6.750607e-01    1.050608e+03
  6.850616e-01    1.050180e+03
  6.950625e-01    1.050620e+03
  7.050634e-01    1.052184e+03
  7.150643e-01    1.053485e+03
  7.250652e-01    1.054031e+03
  7.350661e-01    1.054702e+03
  7.450670e-01    1.055441e+03
  7.550679e-01    1.056423e+03
  7.650688e-01    1.057314e+03
  7.750697e-01    1.058277e+03
  7.850706e-01    1.059836e+03
  7.950715e-01    1.060908e+03
  8.050724e-01    1.061975e+03
  8.150733e-01    1.063336e+03
  8.250742e-01    1.066181e+03
  8.350751e-01    1.069827e+03
  8.450760e-01    1.075405e+03
  8.550769e-01    1.083030e+03
  8.650778e-01    1.092401e+03
  8.750787e-01    1.104376e+03
  8.850796e-01    1.117760e+03
  8.950805e-01    1.132263e+03
  9.050814e-01    1.149721e+03
  9.150823e-01    1.169424e+03
  9.250832e-01    1.193257e+03
  9.350841e-01    1.226277e+03
  9.450850e-01    1.268460e+03
  9.550859e-01    1.322295e+03
  9.650868e-01    1.385509e+03
  9.750877e-01    1.452371e+03
  9.850886e-01    1.517062e+03
  9.950895e-01    1.572708e+03
  1.005090e+00    1.623865e+03
  1.015091e+00    1.670310e+03
  1.025092e+00    1.719559e+03
  1.035093e+00    1.769176e+03
  1.045094e+00    1.816840e+03
  1.055095e+00    1.862216e+03
  1.065096e+00    1.906676e+03
  1.075097e+00    1.955650e+03
  1.085098e+00    2.002946e+03
  1.095099e+00    2.042529e+03
  1.105099e+00    2.080942e+03
  1.115100e+00    2.121197e+03
  1.125101e+00    2.158463e+03
  1.135102e+00    2.195072e+03
  1.145103e+00    2.229830e+03
  1.155104e+00    2.263878e+03
  1.165105e+00    2.300841e+03
  1.175106e+00    2.337635e+03
  1.185107e+00    2.370739e+03
  1.195108e+00    2.401666e+03
  1.205108e+00    2.432769e+03
  1.215109e+00    2.467276e+03
  1.225110e+00    2.498971e+03
  1.235111e+00    2.527619e+03
  1.245112e+00    2.553078e+03
  1.255113e+00    2.578419e+03
  1.265114e+00    2.601963e+03
  1.275115e+00    2.625751e+03
  1.285116e+00    2.649376e+03
  1.295117e+00    2.672656e+03
  1.305117e+00    2.697520e+03
  1.315118e+00    2.722289e+03
  1.325119e+00    2.746525e+03
  1.335120e+00    2.774988e+03
  1.345121e+00    2.808605e+03
  1.355122e+00    2.843280e+03
  1.365123e+00    2.877133e+03
  1.375124e+00    2.912840e+03
  1.385125e+00    2.950332e+03
  1.395126e+00    2.987731e+03
  1.405126e+00    3.026185e+03
  1.415127e+00    3.066376e+03
  1.425128e+00    3.114139e+03
  1.435129e+00    3.165629e+03
  1.445130e+00    3.226165e+03
  1.455131e+00    3.292105e+03
  1.465132e+00    3.354704e+03
  1.475133e+00    3.416603e+03
  1.485134e+00    3.477535e+03
  1.495135e+00    3.538464e+03
  1.505135e+00    3.605211e+03
  1.515136e+00    3.677851e+03
  1.525137e+00    3.745304e+03
  1.535138e+00    3.799924e+03
  1.545139e+00    3.848054e+03
  1.555140e+00    3.889239e+03
  1.565141e+00    3.926478e+03
  1.575142e+00    3.959549e+03
  1.585143e+00    3.986960e+03
  1.595144e+00    4.009946e+03
  1.605144e+00    4.028699e+03
  1.615145e+00    4.042542e+03
  1.625146e+00    4.056497e+03
  1.635147e+00    4.072216e+03
  1.645148e+00    4.086764e+03
  1.655149e+00    4.099311e+03
  1.665150e+00    4.112089e+03
  1.675151e+00    4.126072e+03
  1.685152e+00    4.138498e+03
  1.695152e+00    4.149306e+03
  1.705153e+00    4.161924e+03
  1.715154e+00    4.174327e+03
  1.725155e+00    4.189694e+03
  1.735156e+00    4.203250e+03
  1.745157e+00    4.215280e+03
  1.755158e+00    4.226825e+03
  1.765159e+00    4.240392e+03
  1.775160e+00    4.253249e+03
  1.785161e+00    4.267501e+03
  1.795161e+00    4.281375e+03
  1.805162e+00    4.290634e+03
  1.815163e+00    4.300300e+03
  1.825164e+00    4.309740e+03
  1.835165e+00    4.316158e+03
  1.845166e+00    4.319830e+03
  1.855167e+00    4.327908e+03
  1.865168e+00    4.337484e+03
  1.875169e+00    4.344698e+03
  1.885170e+00    4.350030e+03
  1.895170e+00    4.357661e+03
  1.905171e+00    4.367693e+03
  1.915172e+00    4.379660e+03
  1.925173e+00    4.389826e+03
  1.935174e+00    4.400087e+03
  1.945175e+00    4.406856e+03
