# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PS_0p0V_a/59.dat
#       2th_deg             I 
  5.000450e-03    1.203058e+03
  1.500135e-02    1.202362e+03
  2.500225e-02    1.200447e+03
  3.500315e-02    1.200441e+03
  4.500405e-02    1.199797e+03
  5.500495e-02    1.201101e+03
  6.500585e-02    1.205286e+03
  7.500675e-02    1.208437e+03
  8.500765e-02    1.208169e+03
  9.500855e-02    1.208446e+03
  1.050094e-01    1.210264e+03
  1.150103e-01    1.211155e+03
  1.250112e-01    1.211014e+03
  1.350121e-01    1.212144e+03
  1.450130e-01    1.212505e+03
  1.550139e-01    1.212628e+03
  1.650148e-01    1.212600e+03
  1.750157e-01    1.211352e+03
  1.850166e-01    1.211929e+03
  1.950175e-01    1.213880e+03
  2.050184e-01    1.215053e+03
  2.150193e-01    1.216290e+03
  2.250202e-01    1.217432e+03
  2.350211e-01    1.217900e+03
  2.450220e-01    1.219382e+03
  2.550229e-01    1.220647e+03
  2.650238e-01    1.221363e+03
  2.750247e-01    1.221334e+03
  2.850256e-01    1.222133e+03
  2.950265e-01    1.223958e+03
  3.050274e-01    1.224422e+03
  3.150283e-01    1.225418e+03
  3.250292e-01    1.227995e+03
  3.350301e-01    1.230131e+03
  3.450310e-01    1.232785e+03
  3.550319e-01    1.236119e+03
  3.650328e-01    1.238789e+03
  3.750337e-01    1.241478e+03
  3.850346e-01    1.245369e+03
  3.950355e-01    1.248435e+03
  4.050364e-01    1.250918e+03
  4.150373e-01    1.254403e+03
  4.250382e-01    1.258728e+03
  4.350391e-01    1.264575e+03
  4.450400e-01    1.270410e+03
  4.550409e-01    1.276939e+03
  4.650418e-01    1.283804e+03
  4.750427e-01    1.291028e+03
  4.850436e-01    1.298531e+03
  4.950445e-01    1.307514e+03
  5.050454e-01    1.303087e+03
  5.150463e-01    1.284608e+03
  5.250472e-01    1.276043e+03
  5.350481e-01    1.270051e+03
  5.450490e-01    1.265923e+03
  5.550499e-01    1.263129e+03
  5.650508e-01    1.261048e+03
  5.750517e-01    1.257948e+03
  5.850526e-01    1.254669e+03
  5.950535e-01    1.252749e+03
  6.050544e-01    1.252115e+03
  6.150553e-01    1.252153e+03
  6.250562e-01    1.250957e+03
  6.350571e-01    1.248876e+03
  6.450580e-01    1.247670e+03
  6.550589e-01    1.247936e+03
  6.650598e-01    1.248589e+03
  6.750607e-01    1.249515e+03
  6.850616e-01    1.251216e+03
  6.950625e-01    1.252515e+03
  7.050634e-01    1.257219e+03
  7.150643e-01    1.260959e+03
  7.250652e-01    1.265985e+03
  7.350661e-01    1.271354e+03
  7.450670e-01    1.278270e+03
  7.550679e-01    1.286089e+03
  7.650688e-01    1.293473e+03
  7.750697e-01    1.301356e+03
  7.850706e-01    1.312510e+03
  7.950715e-01    1.326255e+03
  8.050724e-01    1.340106e+03
  8.150733e-01    1.356402e+03
  8.250742e-01    1.376663e+03
  8.350751e-01    1.400381e+03
  8.450760e-01    1.429895e+03
  8.550769e-01    1.467841e+03
  8.650778e-01    1.519570e+03
  8.750787e-01    1.585865e+03
  8.850796e-01    1.668655e+03
  8.950805e-01    1.776012e+03
  9.050814e-01    1.934303e+03
  9.150823e-01    2.205081e+03
  9.250832e-01    2.749543e+03
  9.350841e-01    3.969110e+03
  9.450850e-01    6.005781e+03
  9.550859e-01    8.086487e+03
  9.650868e-01    9.923152e+03
  9.750877e-01    1.142280e+04
  9.850886e-01    1.248109e+04
  9.950895e-01    1.332281e+04
  1.005090e+00    1.406757e+04
  1.015091e+00    1.480375e+04
  1.025092e+00    1.558279e+04
  1.035093e+00    1.638597e+04
  1.045094e+00    1.717733e+04
  1.055095e+00    1.789198e+04
  1.065096e+00    1.849094e+04
  1.075097e+00    1.900268e+04
