# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSA_1p3V_b/10.dat
#       2th_deg             I 
  5.000450e-03    1.065206e+03
  1.500135e-02    1.067771e+03
  2.500225e-02    1.071081e+03
  3.500315e-02    1.074423e+03
  4.500405e-02    1.077740e+03
  5.500495e-02    1.079157e+03
  6.500585e-02    1.078554e+03
  7.500675e-02    1.078557e+03
  8.500765e-02    1.079957e+03
  9.500855e-02    1.081409e+03
  1.050094e-01    1.081115e+03
  1.150103e-01    1.079788e+03
  1.250112e-01    1.078277e+03
  1.350121e-01    1.076023e+03
  1.450130e-01    1.075586e+03
  1.550139e-01    1.077062e+03
  1.650148e-01    1.077216e+03
  1.750157e-01    1.075948e+03
  1.850166e-01    1.076371e+03
  1.950175e-01    1.077703e+03
  2.050184e-01    1.077686e+03
  2.150193e-01    1.076786e+03
  2.250202e-01    1.076427e+03
  2.350211e-01    1.076436e+03
  2.450220e-01    1.077209e+03
  2.550229e-01    1.078240e+03
  2.650238e-01    1.078767e+03
  2.750247e-01    1.079183e+03
  2.850256e-01    1.079049e+03
  2.950265e-01    1.078836e+03
  3.050274e-01    1.079018e+03
  3.150283e-01    1.079287e+03
  3.250292e-01    1.079176e+03
  3.350301e-01    1.078710e+03
  3.450310e-01    1.078915e+03
  3.550319e-01    1.079270e+03
  3.650328e-01    1.079288e+03
  3.750337e-01    1.079083e+03
  3.850346e-01    1.079088e+03
  3.950355e-01    1.078408e+03
  4.050364e-01    1.078070e+03
  4.150373e-01    1.078799e+03
  4.250382e-01    1.079317e+03
  4.350391e-01    1.079797e+03
  4.450400e-01    1.080233e+03
  4.550409e-01    1.080548e+03
  4.650418e-01    1.081323e+03
  4.750427e-01    1.081839e+03
  4.850436e-01    1.081630e+03
  4.950445e-01    1.081577e+03
  5.050454e-01    1.082123e+03
  5.150463e-01    1.082839e+03
  5.250472e-01    1.082854e+03
  5.350481e-01    1.082460e+03
  5.450490e-01    1.082022e+03
  5.550499e-01    1.082086e+03
  5.650508e-01    1.082547e+03
  5.750517e-01    1.083242e+03
  5.850526e-01    1.083141e+03
  5.950535e-01    1.083167e+03
  6.050544e-01    1.083818e+03
  6.150553e-01    1.084792e+03
  6.250562e-01    1.085570e+03
  6.350571e-01    1.085537e+03
  6.450580e-01    1.085322e+03
  6.550589e-01    1.085664e+03
  6.650598e-01    1.085976e+03
  6.750607e-01    1.086742e+03
  6.850616e-01    1.087218e+03
  6.950625e-01    1.087142e+03
  7.050634e-01    1.087401e+03
  7.150643e-01    1.088254e+03
  7.250652e-01    1.089335e+03
  7.350661e-01    1.089745e+03
  7.450670e-01    1.090228e+03
  7.550679e-01    1.091828e+03
  7.650688e-01    1.094162e+03
  7.750697e-01    1.096262e+03
  7.850706e-01    1.097194e+03
  7.950715e-01    1.097769e+03
  8.050724e-01    1.099073e+03
  8.150733e-01    1.100902e+03
  8.250742e-01    1.102646e+03
  8.350751e-01    1.105171e+03
  8.450760e-01    1.107784e+03
  8.550769e-01    1.110289e+03
  8.650778e-01    1.114985e+03
  8.750787e-01    1.122633e+03
  8.850796e-01    1.133756e+03
  8.950805e-01    1.148154e+03
  9.050814e-01    1.165332e+03
  9.150823e-01    1.186789e+03
  9.250832e-01    1.210707e+03
  9.350841e-01    1.237194e+03
  9.450850e-01    1.267168e+03
  9.550859e-01    1.304028e+03
  9.650868e-01    1.350650e+03
  9.750877e-01    1.408094e+03
  9.850886e-01    1.484666e+03
  9.950895e-01    1.582214e+03
  1.005090e+00    1.693260e+03
  1.015091e+00    1.803318e+03
  1.025092e+00    1.907156e+03
  1.035093e+00    2.001246e+03
  1.045094e+00    2.088796e+03
  1.055095e+00    2.171281e+03
  1.065096e+00    2.251762e+03
  1.075097e+00    2.333656e+03
  1.085098e+00    2.416375e+03
  1.095099e+00    2.497281e+03
  1.105099e+00    2.573956e+03
  1.115100e+00    2.647635e+03
  1.125101e+00    2.722048e+03
  1.135102e+00    2.790244e+03
  1.145103e+00    2.849807e+03
  1.155104e+00    2.910462e+03
  1.165105e+00    2.971345e+03
  1.175106e+00    3.032253e+03
  1.185107e+00    3.092574e+03
  1.195108e+00    3.149374e+03
  1.205108e+00    3.207147e+03
  1.215109e+00    3.270381e+03
  1.225110e+00    3.328985e+03
  1.235111e+00    3.381211e+03
  1.245112e+00    3.427737e+03
  1.255113e+00    3.475305e+03
  1.265114e+00    3.524990e+03
  1.275115e+00    3.574621e+03
  1.285116e+00    3.628188e+03
  1.295117e+00    3.679871e+03
  1.305117e+00    3.722285e+03
  1.315118e+00    3.767145e+03
  1.325119e+00    3.811308e+03
  1.335120e+00    3.854375e+03
  1.345121e+00    3.898483e+03
  1.355122e+00    3.947243e+03
  1.365123e+00    4.004207e+03
  1.375124e+00    4.065512e+03
  1.385125e+00    4.124852e+03
  1.395126e+00    4.188067e+03
  1.405126e+00    4.257660e+03
  1.415127e+00    4.329622e+03
  1.425128e+00    4.410609e+03
  1.435129e+00    4.503665e+03
  1.445130e+00    4.604865e+03
  1.455131e+00    4.707971e+03
  1.465132e+00    4.807404e+03
  1.475133e+00    4.892294e+03
  1.485134e+00    4.970080e+03
  1.495135e+00    5.054361e+03
  1.505135e+00    5.149429e+03
  1.515136e+00    5.251897e+03
  1.525137e+00    5.353042e+03
  1.535138e+00    5.449848e+03
  1.545139e+00    5.536011e+03
  1.555140e+00    5.610371e+03
  1.565141e+00    5.676941e+03
  1.575142e+00    5.736011e+03
  1.585143e+00    5.785040e+03
  1.595144e+00    5.827071e+03
  1.605144e+00    5.861871e+03
  1.615145e+00    5.888087e+03
  1.625146e+00    5.909671e+03
  1.635147e+00    5.933332e+03
  1.645148e+00    5.957517e+03
  1.655149e+00    5.976320e+03
  1.665150e+00    5.995501e+03
  1.675151e+00    6.015779e+03
  1.685152e+00    6.034512e+03
  1.695152e+00    6.048813e+03
  1.705153e+00    6.066158e+03
  1.715154e+00    6.085067e+03
  1.725155e+00    6.102505e+03
  1.735156e+00    6.117953e+03
  1.745157e+00    6.135101e+03
  1.755158e+00    6.151269e+03
  1.765159e+00    6.170345e+03
  1.775160e+00    6.190255e+03
  1.785161e+00    6.209278e+03
  1.795161e+00    6.226479e+03
  1.805162e+00    6.240080e+03
  1.815163e+00    6.257953e+03
  1.825164e+00    6.280045e+03
  1.835165e+00    6.294260e+03
  1.845166e+00    6.295625e+03
  1.855167e+00    6.300281e+03
  1.865168e+00    6.309088e+03
  1.875169e+00    6.316972e+03
  1.885170e+00    6.322939e+03
  1.895170e+00    6.334290e+03
  1.905171e+00    6.349709e+03
  1.915172e+00    6.366083e+03
  1.925173e+00    6.383541e+03
