# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSP_1p3V_a/34.dat
#       2th_deg             I 
  5.000450e-03    1.100091e+03
  1.500135e-02    1.100998e+03
  2.500225e-02    1.101463e+03
  3.500315e-02    1.098034e+03
  4.500405e-02    1.095045e+03
  5.500495e-02    1.095735e+03
  6.500585e-02    1.097943e+03
  7.500675e-02    1.101049e+03
  8.500765e-02    1.103482e+03
  9.500855e-02    1.102172e+03
  1.050094e-01    1.100389e+03
  1.150103e-01    1.100353e+03
  1.250112e-01    1.100208e+03
  1.350121e-01    1.099324e+03
  1.450130e-01    1.098207e+03
  1.550139e-01    1.099171e+03
  1.650148e-01    1.100610e+03
  1.750157e-01    1.100849e+03
  1.850166e-01    1.100880e+03
  1.950175e-01    1.100834e+03
  2.050184e-01    1.101480e+03
  2.150193e-01    1.102374e+03
  2.250202e-01    1.101226e+03
  2.350211e-01    1.099069e+03
  2.450220e-01    1.098510e+03
  2.550229e-01    1.098623e+03
  2.650238e-01    1.098631e+03
  2.750247e-01    1.099727e+03
  2.850256e-01    1.101026e+03
  2.950265e-01    1.100203e+03
  3.050274e-01    1.099084e+03
  3.150283e-01    1.099712e+03
  3.250292e-01    1.100910e+03
  3.350301e-01    1.100981e+03
  3.450310e-01    1.100685e+03
  3.550319e-01    1.100820e+03
  3.650328e-01    1.100400e+03
  3.750337e-01    1.100340e+03
  3.850346e-01    1.100729e+03
  3.950355e-01    1.101310e+03
  4.050364e-01    1.101956e+03
  4.150373e-01    1.101974e+03
  4.250382e-01    1.102009e+03
  4.350391e-01    1.102027e+03
  4.450400e-01    1.102014e+03
  4.550409e-01    1.102284e+03
  4.650418e-01    1.102940e+03
  4.750427e-01    1.103534e+03
  4.850436e-01    1.102875e+03
  4.950445e-01    1.103027e+03
  5.050454e-01    1.103588e+03
  5.150463e-01    1.104241e+03
  5.250472e-01    1.105318e+03
  5.350481e-01    1.105602e+03
  5.450490e-01    1.105015e+03
  5.550499e-01    1.105105e+03
  5.650508e-01    1.105388e+03
  5.750517e-01    1.105886e+03
  5.850526e-01    1.106535e+03
  5.950535e-01    1.108163e+03
  6.050544e-01    1.109526e+03
  6.150553e-01    1.109468e+03
  6.250562e-01    1.108583e+03
  6.350571e-01    1.108167e+03
  6.450580e-01    1.108278e+03
  6.550589e-01    1.108408e+03
  6.650598e-01    1.108996e+03
  6.750607e-01    1.110498e+03
  6.850616e-01    1.111131e+03
  6.950625e-01    1.111626e+03
  7.050634e-01    1.112724e+03
  7.150643e-01    1.113572e+03
  7.250652e-01    1.114729e+03
  7.350661e-01    1.115919e+03
  7.450670e-01    1.117374e+03
  7.550679e-01    1.118605e+03
  7.650688e-01    1.120555e+03
  7.750697e-01    1.122122e+03
  7.850706e-01    1.123071e+03
  7.950715e-01    1.123932e+03
  8.050724e-01    1.125337e+03
  8.150733e-01    1.126703e+03
  8.250742e-01    1.128807e+03
  8.350751e-01    1.131716e+03
  8.450760e-01    1.134440e+03
  8.550769e-01    1.137132e+03
  8.650778e-01    1.141448e+03
  8.750787e-01    1.148939e+03
  8.850796e-01    1.160266e+03
  8.950805e-01    1.173757e+03
  9.050814e-01    1.189781e+03
  9.150823e-01    1.209381e+03
  9.250832e-01    1.231980e+03
  9.350841e-01    1.257052e+03
  9.450850e-01    1.286104e+03
  9.550859e-01    1.322431e+03
  9.650868e-01    1.367684e+03
  9.750877e-01    1.424511e+03
  9.850886e-01    1.499391e+03
  9.950895e-01    1.594631e+03
  1.005090e+00    1.704995e+03
  1.015091e+00    1.816260e+03
  1.025092e+00    1.925180e+03
  1.035093e+00    2.026551e+03
  1.045094e+00    2.122977e+03
  1.055095e+00    2.212511e+03
  1.065096e+00    2.302662e+03
  1.075097e+00    2.398323e+03
  1.085098e+00    2.494328e+03
  1.095099e+00    2.586011e+03
  1.105099e+00    2.674134e+03
  1.115100e+00    2.763762e+03
  1.125101e+00    2.856376e+03
  1.135102e+00    2.943926e+03
  1.145103e+00    3.028618e+03
  1.155104e+00    3.105762e+03
  1.165105e+00    3.178927e+03
  1.175106e+00    3.257047e+03
  1.185107e+00    3.340366e+03
  1.195108e+00    3.419764e+03
  1.205108e+00    3.496694e+03
  1.215109e+00    3.575535e+03
  1.225110e+00    3.649842e+03
  1.235111e+00    3.720934e+03
  1.245112e+00    3.786456e+03
  1.255113e+00    3.856914e+03
  1.265114e+00    3.925832e+03
  1.275115e+00    3.986493e+03
  1.285116e+00    4.047095e+03
  1.295117e+00    4.107327e+03
  1.305117e+00    4.163174e+03
  1.315118e+00    4.217970e+03
  1.325119e+00    4.270908e+03
  1.335120e+00    4.326260e+03
  1.345121e+00    4.386201e+03
  1.355122e+00    4.445857e+03
  1.365123e+00    4.506234e+03
  1.375124e+00    4.566417e+03
  1.385125e+00    4.629226e+03
  1.395126e+00    4.697089e+03
  1.405126e+00    4.772080e+03
  1.415127e+00    4.856431e+03
  1.425128e+00    4.951855e+03
  1.435129e+00    5.059881e+03
  1.445130e+00    5.181103e+03
  1.455131e+00    5.300895e+03
  1.465132e+00    5.415466e+03
  1.475133e+00    5.527857e+03
  1.485134e+00    5.634298e+03
  1.495135e+00    5.741067e+03
  1.505135e+00    5.860510e+03
  1.515136e+00    5.992371e+03
  1.525137e+00    6.133238e+03
  1.535138e+00    6.273860e+03
  1.545139e+00    6.409315e+03
  1.555140e+00    6.521329e+03
  1.565141e+00    6.609078e+03
  1.575142e+00    6.690711e+03
  1.585143e+00    6.771121e+03
  1.595144e+00    6.840705e+03
  1.605144e+00    6.893266e+03
  1.615145e+00    6.936075e+03
  1.625146e+00    6.978314e+03
  1.635147e+00    7.022508e+03
  1.645148e+00    7.061857e+03
  1.655149e+00    7.095460e+03
  1.665150e+00    7.131566e+03
  1.675151e+00    7.172108e+03
  1.685152e+00    7.208789e+03
  1.695152e+00    7.232179e+03
  1.705153e+00    7.264603e+03
  1.715154e+00    7.298923e+03
  1.725155e+00    7.330600e+03
  1.735156e+00    7.359156e+03
  1.745157e+00    7.388872e+03
  1.755158e+00    7.421800e+03
  1.765159e+00    7.454263e+03
  1.775160e+00    7.491763e+03
  1.785161e+00    7.523926e+03
  1.795161e+00    7.552390e+03
  1.805162e+00    7.578989e+03
  1.815163e+00    7.611418e+03
  1.825164e+00    7.639095e+03
  1.835165e+00    7.661404e+03
  1.845166e+00    7.682270e+03
  1.855167e+00    7.702039e+03
  1.865168e+00    7.719181e+03
  1.875169e+00    7.738090e+03
  1.885170e+00    7.760921e+03
  1.895170e+00    7.789113e+03
  1.905171e+00    7.815328e+03
  1.915172e+00    7.839125e+03
  1.925173e+00    7.867112e+03
  1.935174e+00    7.889016e+03
  1.945175e+00    7.904313e+03
  1.955176e+00    7.923517e+03
  1.965177e+00    7.943672e+03
  1.975178e+00    7.963223e+03
  1.985179e+00    7.977241e+03
  1.995179e+00    7.990636e+03
  2.005180e+00    8.009021e+03
