# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSP_1p3V_b/55.dat
#       2th_deg             I 
  5.000450e-03    1.209436e+03
  1.500135e-02    1.209534e+03
  2.500225e-02    1.212701e+03
  3.500315e-02    1.214614e+03
  4.500405e-02    1.215031e+03
  5.500495e-02    1.216449e+03
  6.500585e-02    1.215568e+03
  7.500675e-02    1.218100e+03
  8.500765e-02    1.216211e+03
  9.500855e-02    1.213126e+03
  1.050094e-01    1.213931e+03
  1.150103e-01    1.214986e+03
  1.250112e-01    1.213514e+03
  1.350121e-01    1.211841e+03
  1.450130e-01    1.211299e+03
  1.550139e-01    1.211345e+03
  1.650148e-01    1.212807e+03
  1.750157e-01    1.214027e+03
  1.850166e-01    1.213371e+03
  1.950175e-01    1.213637e+03
  2.050184e-01    1.214526e+03
  2.150193e-01    1.214223e+03
  2.250202e-01    1.213366e+03
  2.350211e-01    1.213707e+03
  2.450220e-01    1.214469e+03
  2.550229e-01    1.214355e+03
  2.650238e-01    1.212725e+03
  2.750247e-01    1.212180e+03
  2.850256e-01    1.214041e+03
  2.950265e-01    1.216402e+03
  3.050274e-01    1.218574e+03
  3.150283e-01    1.220623e+03
  3.250292e-01    1.222127e+03
  3.350301e-01    1.224307e+03
  3.450310e-01    1.225793e+03
  3.550319e-01    1.227603e+03
  3.650328e-01    1.230167e+03
  3.750337e-01    1.231745e+03
  3.850346e-01    1.234165e+03
  3.950355e-01    1.236813e+03
  4.050364e-01    1.238767e+03
  4.150373e-01    1.242011e+03
  4.250382e-01    1.245696e+03
  4.350391e-01    1.249395e+03
  4.450400e-01    1.253258e+03
  4.550409e-01    1.256528e+03
  4.650418e-01    1.260577e+03
  4.750427e-01    1.265887e+03
  4.850436e-01    1.272177e+03
  4.950445e-01    1.278701e+03
  5.050454e-01    1.274888e+03
  5.150463e-01    1.263956e+03
  5.250472e-01    1.259870e+03
  5.350481e-01    1.255927e+03
  5.450490e-01    1.253385e+03
  5.550499e-01    1.251634e+03
  5.650508e-01    1.249845e+03
  5.750517e-01    1.248570e+03
  5.850526e-01    1.247206e+03
  5.950535e-01    1.246843e+03
  6.050544e-01    1.245032e+03
  6.150553e-01    1.242524e+03
  6.250562e-01    1.242193e+03
  6.350571e-01    1.242716e+03
  6.450580e-01    1.241166e+03
  6.550589e-01    1.240287e+03
  6.650598e-01    1.239965e+03
