# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSP_1p3V_b/7.dat
#       2th_deg             I 
  5.000450e-03    1.228727e+03
  1.500135e-02    1.217832e+03
  2.500225e-02    1.210504e+03
  3.500315e-02    1.212634e+03
  4.500405e-02    1.214199e+03
  5.500495e-02    1.213856e+03
  6.500585e-02    1.214036e+03
  7.500675e-02    1.213257e+03
  8.500765e-02    1.213318e+03
  9.500855e-02    1.211960e+03
  1.050094e-01    1.210739e+03
  1.150103e-01    1.210540e+03
  1.250112e-01    1.211475e+03
  1.350121e-01    1.210809e+03
  1.450130e-01    1.211152e+03
  1.550139e-01    1.212155e+03
  1.650148e-01    1.212666e+03
  1.750157e-01    1.213315e+03
  1.850166e-01    1.213850e+03
  1.950175e-01    1.214121e+03
  2.050184e-01    1.213714e+03
  2.150193e-01    1.214051e+03
  2.250202e-01    1.213050e+03
  2.350211e-01    1.211655e+03
  2.450220e-01    1.212936e+03
  2.550229e-01    1.214691e+03
  2.650238e-01    1.215812e+03
  2.750247e-01    1.215301e+03
  2.850256e-01    1.215475e+03
  2.950265e-01    1.218235e+03
  3.050274e-01    1.219083e+03
  3.150283e-01    1.218868e+03
  3.250292e-01    1.220548e+03
  3.350301e-01    1.221900e+03
  3.450310e-01    1.222244e+03
  3.550319e-01    1.223610e+03
  3.650328e-01    1.226671e+03
  3.750337e-01    1.228339e+03
  3.850346e-01    1.227567e+03
  3.950355e-01    1.226973e+03
  4.050364e-01    1.229359e+03
  4.150373e-01    1.231751e+03
  4.250382e-01    1.234200e+03
  4.350391e-01    1.238401e+03
  4.450400e-01    1.241751e+03
  4.550409e-01    1.244355e+03
  4.650418e-01    1.247626e+03
  4.750427e-01    1.251496e+03
  4.850436e-01    1.256583e+03
  4.950445e-01    1.261395e+03
  5.050454e-01    1.258801e+03
  5.150463e-01    1.250255e+03
  5.250472e-01    1.247573e+03
  5.350481e-01    1.246924e+03
  5.450490e-01    1.245616e+03
  5.550499e-01    1.243509e+03
  5.650508e-01    1.242075e+03
  5.750517e-01    1.241151e+03
  5.850526e-01    1.239903e+03
  5.950535e-01    1.238869e+03
  6.050544e-01    1.238643e+03
  6.150553e-01    1.238924e+03
  6.250562e-01    1.237852e+03
  6.350571e-01    1.237532e+03
  6.450580e-01    1.237377e+03
  6.550589e-01    1.236752e+03
  6.650598e-01    1.236613e+03
  6.750607e-01    1.236625e+03
  6.850616e-01    1.237117e+03
  6.950625e-01    1.238130e+03
  7.050634e-01    1.241472e+03
  7.150643e-01    1.243039e+03
  7.250652e-01    1.245179e+03
  7.350661e-01    1.248013e+03
  7.450670e-01    1.250488e+03
  7.550679e-01    1.253447e+03
  7.650688e-01    1.257141e+03
  7.750697e-01    1.260001e+03
  7.850706e-01    1.262714e+03
  7.950715e-01    1.266999e+03
  8.050724e-01    1.270152e+03
  8.150733e-01    1.273198e+03
  8.250742e-01    1.277471e+03
  8.350751e-01    1.282880e+03
  8.450760e-01    1.287195e+03
  8.550769e-01    1.292085e+03
  8.650778e-01    1.301683e+03
  8.750787e-01    1.316029e+03
  8.850796e-01    1.335413e+03
  8.950805e-01    1.361603e+03
  9.050814e-01    1.392523e+03
  9.150823e-01    1.429616e+03
  9.250832e-01    1.474694e+03
  9.350841e-01    1.529538e+03
  9.450850e-01    1.598062e+03
  9.550859e-01    1.701694e+03
  9.650868e-01    1.871083e+03
  9.750877e-01    2.148551e+03
  9.850886e-01    2.585918e+03
  9.950895e-01    3.206814e+03
  1.005090e+00    3.955508e+03
  1.015091e+00    4.682319e+03
  1.025092e+00    5.330859e+03
  1.035093e+00    5.867775e+03
  1.045094e+00    6.302578e+03
  1.055095e+00    6.669899e+03
  1.065096e+00    7.019114e+03
  1.075097e+00    7.365622e+03
  1.085098e+00    7.695320e+03
  1.095099e+00    7.987821e+03
  1.105099e+00    8.256095e+03
  1.115100e+00    8.516207e+03
  1.125101e+00    8.758233e+03
  1.135102e+00    8.972116e+03
  1.145103e+00    9.152483e+03
  1.155104e+00    9.313338e+03
  1.165105e+00    9.485694e+03
  1.175106e+00    9.661476e+03
  1.185107e+00    9.825198e+03
  1.195108e+00    9.972084e+03
  1.205108e+00    1.010745e+04
  1.215109e+00    1.025147e+04
  1.225110e+00    1.037471e+04
  1.235111e+00    1.048243e+04
  1.245112e+00    1.058201e+04
  1.255113e+00    1.069040e+04
  1.265114e+00    1.078666e+04
  1.275115e+00    1.087868e+04
  1.285116e+00    1.096930e+04
  1.295117e+00    1.103839e+04
  1.305117e+00    1.108686e+04
  1.315118e+00    1.113839e+04
  1.325119e+00    1.118761e+04
  1.335120e+00    1.122548e+04
  1.345121e+00    1.126054e+04
  1.355122e+00    1.130544e+04
  1.365123e+00    1.136664e+04
  1.375124e+00    1.143551e+04
  1.385125e+00    1.149907e+04
  1.395126e+00    1.157591e+04
  1.405126e+00    1.168502e+04
  1.415127e+00    1.182437e+04
  1.425128e+00    1.201552e+04
  1.435129e+00    1.227412e+04
  1.445130e+00    1.256908e+04
  1.455131e+00    1.285577e+04
  1.465132e+00    1.312587e+04
  1.475133e+00    1.336153e+04
  1.485134e+00    1.358040e+04
  1.495135e+00    1.381137e+04
  1.505135e+00    1.407829e+04
  1.515136e+00    1.438272e+04
  1.525137e+00    1.472117e+04
  1.535138e+00    1.504242e+04
  1.545139e+00    1.531818e+04
  1.555140e+00    1.553633e+04
  1.565141e+00    1.570912e+04
  1.575142e+00    1.583785e+04
  1.585143e+00    1.593098e+04
  1.595144e+00    1.600025e+04
  1.605144e+00    1.604564e+04
  1.615145e+00    1.605867e+04
  1.625146e+00    1.605329e+04
  1.635147e+00    1.604481e+04
  1.645148e+00    1.604576e+04
  1.655149e+00    1.604333e+04
  1.665150e+00    1.602988e+04
  1.675151e+00    1.601105e+04
  1.685152e+00    1.599890e+04
  1.695152e+00    1.599217e+04
  1.705153e+00    1.598688e+04
  1.715154e+00    1.597213e+04
  1.725155e+00    1.596115e+04
  1.735156e+00    1.596192e+04
  1.745157e+00    1.596020e+04
  1.755158e+00    1.594936e+04
  1.765159e+00    1.593577e+04
  1.775160e+00    1.593726e+04
  1.785161e+00    1.595555e+04
  1.795161e+00    1.597393e+04
  1.805162e+00    1.598103e+04
  1.815163e+00    1.598259e+04
  1.825164e+00    1.598790e+04
  1.835165e+00    1.598456e+04
  1.845166e+00    1.596884e+04
  1.855167e+00    1.593952e+04
  1.865168e+00    1.591781e+04
  1.875169e+00    1.591898e+04
  1.885170e+00    1.592848e+04
  1.895170e+00    1.593671e+04
  1.905171e+00    1.594404e+04
  1.915172e+00    1.595718e+04
  1.925173e+00    1.596885e+04
  1.935174e+00    1.597322e+04
  1.945175e+00    1.596857e+04
  1.955176e+00    1.596058e+04
  1.965177e+00    1.596834e+04
  1.975178e+00    1.597678e+04
  1.985179e+00    1.597595e+04
  1.995179e+00    1.596742e+04
  2.005180e+00    1.597094e+04
  2.015181e+00    1.597525e+04
  2.025182e+00    1.598353e+04
  2.035183e+00    1.600109e+04
  2.045184e+00    1.601681e+04
  2.055185e+00    1.603421e+04
  2.065186e+00    1.604338e+04
  2.075187e+00    1.604881e+04
  2.085188e+00    1.606892e+04
  2.095188e+00    1.607936e+04
  2.105189e+00    1.608450e+04
  2.115190e+00    1.609821e+04
  2.125191e+00    1.611155e+04
  2.135192e+00    1.611542e+04
  2.145193e+00    1.612577e+04
  2.155194e+00    1.614917e+04
  2.165195e+00    1.616734e+04
  2.175196e+00    1.618992e+04
  2.185197e+00    1.622012e+04
  2.195197e+00    1.625056e+04
  2.205198e+00    1.627036e+04
  2.215199e+00    1.628207e+04
  2.225200e+00    1.628130e+04
  2.235201e+00    1.627321e+04
  2.245202e+00    1.626368e+04
  2.255203e+00    1.626275e+04
  2.265204e+00    1.627512e+04
  2.275205e+00    1.629264e+04
  2.285206e+00    1.631883e+04
  2.295206e+00    1.634350e+04
  2.305207e+00    1.636437e+04
  2.315208e+00    1.639024e+04
  2.325209e+00    1.641447e+04
  2.335210e+00    1.643499e+04
  2.345211e+00    1.647316e+04
  2.355212e+00    1.651844e+04
  2.365213e+00    1.656368e+04
  2.375214e+00    1.660278e+04
  2.385215e+00    1.663767e+04
  2.395215e+00    1.667715e+04
  2.405216e+00    1.671565e+04
  2.415217e+00    1.675556e+04
  2.425218e+00    1.679459e+04
  2.435219e+00    1.683394e+04
  2.445220e+00    1.685716e+04
  2.455221e+00    1.688273e+04
  2.465222e+00    1.691239e+04
  2.475223e+00    1.693257e+04
  2.485224e+00    1.694897e+04
  2.495224e+00    1.696118e+04
  2.505225e+00    1.696790e+04
  2.515226e+00    1.697972e+04
  2.525227e+00    1.699273e+04
  2.535228e+00    1.699641e+04
  2.545229e+00    1.698999e+04
  2.555230e+00    1.698279e+04
  2.565231e+00    1.698215e+04
  2.575232e+00    1.697215e+04
  2.585233e+00    1.695287e+04
  2.595233e+00    1.693672e+04
  2.605234e+00    1.692269e+04
  2.615235e+00    1.690545e+04
  2.625236e+00    1.688371e+04
  2.635237e+00    1.686014e+04
  2.645238e+00    1.683876e+04
  2.655239e+00    1.680628e+04
  2.665240e+00    1.677091e+04
  2.675241e+00    1.672796e+04
  2.685242e+00    1.668766e+04
  2.695242e+00    1.664660e+04
  2.705243e+00    1.660296e+04
  2.715244e+00    1.655404e+04
  2.725245e+00    1.650703e+04
  2.735246e+00    1.645943e+04
  2.745247e+00    1.641537e+04
  2.755248e+00    1.636663e+04
  2.765249e+00    1.631948e+04
  2.775250e+00    1.627415e+04
  2.785251e+00    1.622604e+04
  2.795251e+00    1.617591e+04
  2.805252e+00    1.613697e+04
  2.815253e+00    1.609896e+04
  2.825254e+00    1.605901e+04
  2.835255e+00    1.602155e+04
  2.845256e+00    1.599404e+04
  2.855257e+00    1.596506e+04
  2.865258e+00    1.593485e+04
  2.875259e+00    1.590834e+04
  2.885260e+00    1.587707e+04
  2.895260e+00    1.584476e+04
  2.905261e+00    1.581274e+04
  2.915262e+00    1.577624e+04
  2.925263e+00    1.574342e+04
  2.935264e+00    1.570719e+04
  2.945265e+00    1.566809e+04
  2.955266e+00    1.562973e+04
  2.965267e+00    1.559102e+04
  2.975268e+00    1.555984e+04
  2.985269e+00    1.553344e+04
  2.995269e+00    1.550920e+04
  3.005270e+00    1.548058e+04
  3.015271e+00    1.544844e+04
  3.025272e+00    1.541629e+04
  3.035273e+00    1.538663e+04
  3.045274e+00    1.535426e+04
  3.055275e+00    1.532805e+04
  3.065276e+00    1.530445e+04
  3.075277e+00    1.527858e+04
  3.085278e+00    1.525364e+04
  3.095278e+00    1.522339e+04
  3.105279e+00    1.520083e+04
  3.115280e+00    1.517654e+04
  3.125281e+00    1.515299e+04
  3.135282e+00    1.512286e+04
  3.145283e+00    1.509433e+04
  3.155284e+00    1.506146e+04
  3.165285e+00    1.502637e+04
  3.175286e+00    1.499030e+04
  3.185287e+00    1.495104e+04
  3.195287e+00    1.491600e+04
  3.205288e+00    1.488547e+04
  3.215289e+00    1.485662e+04
  3.225290e+00    1.483675e+04
  3.235291e+00    1.481694e+04
  3.245292e+00    1.478592e+04
  3.255293e+00    1.475514e+04
  3.265294e+00    1.473769e+04
  3.275295e+00    1.472580e+04
  3.285296e+00    1.470610e+04
  3.295296e+00    1.468287e+04
  3.305297e+00    1.465661e+04
  3.315298e+00    1.462870e+04
  3.325299e+00    1.460090e+04
  3.335300e+00    1.457553e+04
  3.345301e+00    1.455606e+04
  3.355302e+00    1.453723e+04
  3.365303e+00    1.451249e+04
  3.375304e+00    1.447658e+04
  3.385305e+00    1.444495e+04
  3.395305e+00    1.442729e+04
  3.405306e+00    1.441254e+04
  3.415307e+00    1.438903e+04
  3.425308e+00    1.437098e+04
  3.435309e+00    1.435145e+04
  3.445310e+00    1.432712e+04
  3.455311e+00    1.430311e+04
  3.465312e+00    1.427636e+04
  3.475313e+00    1.425313e+04
  3.485314e+00    1.423142e+04
  3.495314e+00    1.421182e+04
  3.505315e+00    1.418616e+04
  3.515316e+00    1.416044e+04
  3.525317e+00    1.413414e+04
  3.535318e+00    1.410783e+04
  3.545319e+00    1.408215e+04
  3.555320e+00    1.405998e+04
  3.565321e+00    1.403431e+04
  3.575322e+00    1.400627e+04
  3.585323e+00    1.398573e+04
  3.595323e+00    1.397573e+04
  3.605324e+00    1.396325e+04
  3.615325e+00    1.394709e+04
  3.625326e+00    1.393448e+04
  3.635327e+00    1.392043e+04
  3.645328e+00    1.391219e+04
  3.655329e+00    1.391073e+04
  3.665330e+00    1.390379e+04
  3.675331e+00    1.389201e+04
  3.685332e+00    1.387737e+04
  3.695332e+00    1.385599e+04
  3.705333e+00    1.383109e+04
  3.715334e+00    1.381402e+04
  3.725335e+00    1.379809e+04
  3.735336e+00    1.377771e+04
  3.745337e+00    1.375566e+04
  3.755338e+00    1.372937e+04
  3.765339e+00    1.370568e+04
  3.775340e+00    1.368671e+04
  3.785341e+00    1.367295e+04
  3.795341e+00    1.366422e+04
  3.805342e+00    1.365337e+04
  3.815343e+00    1.363662e+04
  3.825344e+00    1.362841e+04
  3.835345e+00    1.362484e+04
  3.845346e+00    1.361516e+04
  3.855347e+00    1.360498e+04
  3.865348e+00    1.359487e+04
  3.875349e+00    1.358164e+04
  3.885350e+00    1.355932e+04
  3.895350e+00    1.354138e+04
  3.905351e+00    1.353206e+04
  3.915352e+00    1.352522e+04
  3.925353e+00    1.351452e+04
