# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSAP_1p3V_b/2.dat
#       2th_deg             I 
  5.000450e-03    1.209499e+03
  1.500135e-02    1.202363e+03
  2.500225e-02    1.195350e+03
  3.500315e-02    1.192894e+03
  4.500405e-02    1.196271e+03
  5.500495e-02    1.200131e+03
  6.500585e-02    1.199737e+03
  7.500675e-02    1.200073e+03
  8.500765e-02    1.201417e+03
  9.500855e-02    1.203135e+03
  1.050094e-01    1.202000e+03
  1.150103e-01    1.199485e+03
  1.250112e-01    1.200134e+03
  1.350121e-01    1.199829e+03
  1.450130e-01    1.198810e+03
  1.550139e-01    1.198992e+03
  1.650148e-01    1.199858e+03
  1.750157e-01    1.199591e+03
  1.850166e-01    1.198323e+03
  1.950175e-01    1.197733e+03
  2.050184e-01    1.198640e+03
  2.150193e-01    1.200309e+03
  2.250202e-01    1.200514e+03
  2.350211e-01    1.199727e+03
  2.450220e-01    1.199716e+03
  2.550229e-01    1.201336e+03
  2.650238e-01    1.202760e+03
  2.750247e-01    1.203659e+03
  2.850256e-01    1.205650e+03
  2.950265e-01    1.206732e+03
  3.050274e-01    1.208187e+03
  3.150283e-01    1.209416e+03
  3.250292e-01    1.210573e+03
  3.350301e-01    1.213274e+03
  3.450310e-01    1.214294e+03
  3.550319e-01    1.214501e+03
  3.650328e-01    1.215567e+03
  3.750337e-01    1.216916e+03
  3.850346e-01    1.218386e+03
  3.950355e-01    1.219714e+03
  4.050364e-01    1.221678e+03
  4.150373e-01    1.224787e+03
  4.250382e-01    1.226970e+03
  4.350391e-01    1.228244e+03
  4.450400e-01    1.230374e+03
