# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSA_1p3V_d/25.dat
#       2th_deg             I 
  5.000450e-03    1.195774e+03
  1.500135e-02    1.199325e+03
  2.500225e-02    1.203309e+03
  3.500315e-02    1.208286e+03
  4.500405e-02    1.211112e+03
  5.500495e-02    1.209739e+03
  6.500585e-02    1.209947e+03
  7.500675e-02    1.211115e+03
  8.500765e-02    1.207022e+03
  9.500855e-02    1.203108e+03
  1.050094e-01    1.201588e+03
  1.150103e-01    1.201257e+03
  1.250112e-01    1.200948e+03
  1.350121e-01    1.201604e+03
  1.450130e-01    1.202278e+03
  1.550139e-01    1.202245e+03
  1.650148e-01    1.201419e+03
  1.750157e-01    1.201801e+03
  1.850166e-01    1.202128e+03
  1.950175e-01    1.202410e+03
  2.050184e-01    1.203138e+03
  2.150193e-01    1.203533e+03
  2.250202e-01    1.202656e+03
  2.350211e-01    1.200594e+03
  2.450220e-01    1.200408e+03
  2.550229e-01    1.202416e+03
  2.650238e-01    1.203991e+03
  2.750247e-01    1.203271e+03
  2.850256e-01    1.202966e+03
  2.950265e-01    1.202255e+03
  3.050274e-01    1.202096e+03
  3.150283e-01    1.202673e+03
  3.250292e-01    1.204415e+03
  3.350301e-01    1.204782e+03
  3.450310e-01    1.204097e+03
  3.550319e-01    1.203709e+03
  3.650328e-01    1.204666e+03
  3.750337e-01    1.206898e+03
  3.850346e-01    1.207638e+03
  3.950355e-01    1.207290e+03
  4.050364e-01    1.207985e+03
  4.150373e-01    1.207728e+03
  4.250382e-01    1.208129e+03
  4.350391e-01    1.210468e+03
  4.450400e-01    1.212574e+03
  4.550409e-01    1.214720e+03
  4.650418e-01    1.216194e+03
  4.750427e-01    1.216419e+03
  4.850436e-01    1.215963e+03
  4.950445e-01    1.217224e+03
  5.050454e-01    1.219267e+03
  5.150463e-01    1.218876e+03
  5.250472e-01    1.217753e+03
  5.350481e-01    1.217046e+03
  5.450490e-01    1.217450e+03
  5.550499e-01    1.216696e+03
  5.650508e-01    1.216739e+03
  5.750517e-01    1.218341e+03
  5.850526e-01    1.218217e+03
  5.950535e-01    1.217709e+03
  6.050544e-01    1.217868e+03
  6.150553e-01    1.218884e+03
  6.250562e-01    1.220547e+03
  6.350571e-01    1.221397e+03
  6.450580e-01    1.221532e+03
  6.550589e-01    1.221386e+03
  6.650598e-01    1.222968e+03
  6.750607e-01    1.223492e+03
  6.850616e-01    1.223425e+03
  6.950625e-01    1.225245e+03
  7.050634e-01    1.228160e+03
  7.150643e-01    1.231276e+03
  7.250652e-01    1.234958e+03
  7.350661e-01    1.236864e+03
  7.450670e-01    1.237542e+03
  7.550679e-01    1.238750e+03
  7.650688e-01    1.241644e+03
  7.750697e-01    1.245071e+03
  7.850706e-01    1.248797e+03
  7.950715e-01    1.253136e+03
  8.050724e-01    1.256004e+03
  8.150733e-01    1.258644e+03
  8.250742e-01    1.261985e+03
  8.350751e-01    1.267900e+03
  8.450760e-01    1.273708e+03
  8.550769e-01    1.279801e+03
  8.650778e-01    1.288985e+03
  8.750787e-01    1.302247e+03
  8.850796e-01    1.317979e+03
  8.950805e-01    1.336615e+03
  9.050814e-01    1.360660e+03
  9.150823e-01    1.390565e+03
  9.250832e-01    1.425599e+03
  9.350841e-01    1.469302e+03
  9.450850e-01    1.523938e+03
  9.550859e-01    1.598457e+03
  9.650868e-01    1.710880e+03
  9.750877e-01    1.887223e+03
  9.850886e-01    2.156695e+03
  9.950895e-01    2.538186e+03
  1.005090e+00    3.007854e+03
  1.015091e+00    3.478802e+03
  1.025092e+00    3.920052e+03
  1.035093e+00    4.304917e+03
  1.045094e+00    4.642142e+03
  1.055095e+00    4.946932e+03
  1.065096e+00    5.246230e+03
  1.075097e+00    5.549971e+03
  1.085098e+00    5.856005e+03
  1.095099e+00    6.145287e+03
  1.105099e+00    6.411385e+03
  1.115100e+00    6.678261e+03
  1.125101e+00    6.951815e+03
  1.135102e+00    7.199178e+03
  1.145103e+00    7.411211e+03
  1.155104e+00    7.608102e+03
  1.165105e+00    7.813438e+03
  1.175106e+00    8.029609e+03
  1.185107e+00    8.233409e+03
  1.195108e+00    8.430075e+03
  1.205108e+00    8.625737e+03
  1.215109e+00    8.829575e+03
  1.225110e+00    9.009694e+03
  1.235111e+00    9.175261e+03
  1.245112e+00    9.330748e+03
  1.255113e+00    9.500543e+03
  1.265114e+00    9.661186e+03
  1.275115e+00    9.813636e+03
  1.285116e+00    9.952484e+03
  1.295117e+00    1.007309e+04
  1.305117e+00    1.017366e+04
  1.315118e+00    1.027585e+04
  1.325119e+00    1.037595e+04
  1.335120e+00    1.047077e+04
  1.345121e+00    1.056019e+04
  1.355122e+00    1.066342e+04
  1.365123e+00    1.077815e+04
  1.375124e+00    1.089272e+04
  1.385125e+00    1.101152e+04
  1.395126e+00    1.114508e+04
  1.405126e+00    1.131255e+04
  1.415127e+00    1.150776e+04
  1.425128e+00    1.175379e+04
  1.435129e+00    1.205494e+04
  1.445130e+00    1.239676e+04
  1.455131e+00    1.272735e+04
  1.465132e+00    1.302884e+04
  1.475133e+00    1.329841e+04
  1.485134e+00    1.357117e+04
  1.495135e+00    1.385230e+04
  1.505135e+00    1.415578e+04
  1.515136e+00    1.450664e+04
  1.525137e+00    1.489051e+04
  1.535138e+00    1.524771e+04
  1.545139e+00    1.554816e+04
  1.555140e+00    1.578971e+04
  1.565141e+00    1.600040e+04
  1.575142e+00    1.618056e+04
  1.585143e+00    1.631896e+04
  1.595144e+00    1.641904e+04
  1.605144e+00    1.649336e+04
  1.615145e+00    1.653817e+04
  1.625146e+00    1.656510e+04
  1.635147e+00    1.659257e+04
  1.645148e+00    1.660981e+04
  1.655149e+00    1.662335e+04
  1.665150e+00    1.663910e+04
  1.675151e+00    1.665719e+04
  1.685152e+00    1.666874e+04
  1.695152e+00    1.667394e+04
  1.705153e+00    1.668621e+04
  1.715154e+00    1.670326e+04
  1.725155e+00    1.671715e+04
  1.735156e+00    1.673138e+04
  1.745157e+00    1.673343e+04
  1.755158e+00    1.673037e+04
  1.765159e+00    1.673412e+04
  1.775160e+00    1.674534e+04
  1.785161e+00    1.676001e+04
  1.795161e+00    1.677270e+04
  1.805162e+00    1.678082e+04
  1.815163e+00    1.678709e+04
  1.825164e+00    1.679486e+04
  1.835165e+00    1.678155e+04
  1.845166e+00    1.675035e+04
  1.855167e+00    1.673163e+04
  1.865168e+00    1.671641e+04
  1.875169e+00    1.670619e+04
  1.885170e+00    1.669293e+04
  1.895170e+00    1.667940e+04
  1.905171e+00    1.668294e+04
  1.915172e+00    1.669478e+04
  1.925173e+00    1.669300e+04
  1.935174e+00    1.668482e+04
  1.945175e+00    1.667006e+04
  1.955176e+00    1.665238e+04
  1.965177e+00    1.663427e+04
  1.975178e+00    1.662734e+04
  1.985179e+00    1.661518e+04
  1.995179e+00    1.659683e+04
  2.005180e+00    1.657783e+04
  2.015181e+00    1.654985e+04
  2.025182e+00    1.653052e+04
  2.035183e+00    1.652579e+04
  2.045184e+00    1.652423e+04
  2.055185e+00    1.651963e+04
  2.065186e+00    1.650129e+04
  2.075187e+00    1.648403e+04
  2.085188e+00    1.647924e+04
  2.095188e+00    1.647347e+04
  2.105189e+00    1.646015e+04
  2.115190e+00    1.644783e+04
  2.125191e+00    1.643410e+04
  2.135192e+00    1.642292e+04
  2.145193e+00    1.641485e+04
  2.155194e+00    1.640469e+04
  2.165195e+00    1.639722e+04
  2.175196e+00    1.640705e+04
  2.185197e+00    1.642071e+04
  2.195197e+00    1.642535e+04
  2.205198e+00    1.642550e+04
  2.215199e+00    1.641799e+04
  2.225200e+00    1.639781e+04
  2.235201e+00    1.636542e+04
  2.245202e+00    1.633132e+04
  2.255203e+00    1.631659e+04
  2.265204e+00    1.630494e+04
  2.275205e+00    1.629916e+04
  2.285206e+00    1.630106e+04
  2.295206e+00    1.629751e+04
  2.305207e+00    1.630339e+04
  2.315208e+00    1.631239e+04
  2.325209e+00    1.632267e+04
  2.335210e+00    1.633832e+04
  2.345211e+00    1.635468e+04
  2.355212e+00    1.636453e+04
  2.365213e+00    1.638520e+04
  2.375214e+00    1.640795e+04
  2.385215e+00    1.642682e+04
  2.395215e+00    1.645069e+04
  2.405216e+00    1.647393e+04
  2.415217e+00    1.649014e+04
  2.425218e+00    1.650736e+04
  2.435219e+00    1.652700e+04
  2.445220e+00    1.654394e+04
  2.455221e+00    1.654975e+04
  2.465222e+00    1.654949e+04
  2.475223e+00    1.655462e+04
  2.485224e+00    1.655858e+04
  2.495224e+00    1.655383e+04
  2.505225e+00    1.655035e+04
  2.515226e+00    1.655105e+04
  2.525227e+00    1.655183e+04
  2.535228e+00    1.653742e+04
  2.545229e+00    1.651616e+04
  2.555230e+00    1.649707e+04
  2.565231e+00    1.647868e+04
  2.575232e+00    1.645141e+04
  2.585233e+00    1.641934e+04
  2.595233e+00    1.639136e+04
  2.605234e+00    1.635379e+04
  2.615235e+00    1.631744e+04
  2.625236e+00    1.628354e+04
  2.635237e+00    1.625149e+04
  2.645238e+00    1.621090e+04
  2.655239e+00    1.616732e+04
  2.665240e+00    1.612353e+04
  2.675241e+00    1.607223e+04
  2.685242e+00    1.602076e+04
  2.695242e+00    1.596978e+04
  2.705243e+00    1.592446e+04
  2.715244e+00    1.586936e+04
  2.725245e+00    1.581260e+04
  2.735246e+00    1.576459e+04
  2.745247e+00    1.572509e+04
  2.755248e+00    1.568065e+04
  2.765249e+00    1.563039e+04
  2.775250e+00    1.558171e+04
  2.785251e+00    1.553505e+04
  2.795251e+00    1.548514e+04
  2.805252e+00    1.543747e+04
  2.815253e+00    1.539112e+04
  2.825254e+00    1.535464e+04
  2.835255e+00    1.532366e+04
  2.845256e+00    1.529879e+04
  2.855257e+00    1.526961e+04
  2.865258e+00    1.523411e+04
  2.875259e+00    1.520503e+04
  2.885260e+00    1.517776e+04
  2.895260e+00    1.515305e+04
  2.905261e+00    1.512358e+04
  2.915262e+00    1.508805e+04
  2.925263e+00    1.505867e+04
  2.935264e+00    1.502700e+04
  2.945265e+00    1.499658e+04
  2.955266e+00    1.496275e+04
  2.965267e+00    1.492837e+04
  2.975268e+00    1.489492e+04
  2.985269e+00    1.487118e+04
  2.995269e+00    1.485300e+04
  3.005270e+00    1.482906e+04
  3.015271e+00    1.479390e+04
  3.025272e+00    1.475909e+04
  3.035273e+00    1.473813e+04
  3.045274e+00    1.472220e+04
  3.055275e+00    1.470257e+04
  3.065276e+00    1.468188e+04
  3.075277e+00    1.465677e+04
  3.085278e+00    1.462810e+04
  3.095278e+00    1.460633e+04
  3.105279e+00    1.458725e+04
  3.115280e+00    1.456252e+04
  3.125281e+00    1.454316e+04
  3.135282e+00    1.452321e+04
  3.145283e+00    1.449875e+04
  3.155284e+00    1.446812e+04
  3.165285e+00    1.444083e+04
  3.175286e+00    1.442088e+04
  3.185287e+00    1.440170e+04
  3.195287e+00    1.437517e+04
  3.205288e+00    1.434836e+04
  3.215289e+00    1.432779e+04
  3.225290e+00    1.430744e+04
  3.235291e+00    1.428606e+04
