# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PS_1p3V/15.dat
#       2th_deg             I 
  5.000450e-03    1.182503e+03
  1.500135e-02    1.178922e+03
  2.500225e-02    1.175860e+03
  3.500315e-02    1.180795e+03
  4.500405e-02    1.187142e+03
  5.500495e-02    1.185002e+03
  6.500585e-02    1.182650e+03
  7.500675e-02    1.184008e+03
  8.500765e-02    1.185855e+03
  9.500855e-02    1.188483e+03
  1.050094e-01    1.190383e+03
  1.150103e-01    1.191367e+03
  1.250112e-01    1.190799e+03
  1.350121e-01    1.187265e+03
  1.450130e-01    1.186838e+03
  1.550139e-01    1.188973e+03
  1.650148e-01    1.188921e+03
  1.750157e-01    1.187750e+03
  1.850166e-01    1.187629e+03
  1.950175e-01    1.186538e+03
  2.050184e-01    1.186507e+03
  2.150193e-01    1.187376e+03
  2.250202e-01    1.186848e+03
  2.350211e-01    1.186552e+03
  2.450220e-01    1.186689e+03
  2.550229e-01    1.187053e+03
  2.650238e-01    1.187376e+03
  2.750247e-01    1.187120e+03
  2.850256e-01    1.186240e+03
  2.950265e-01    1.186143e+03
  3.050274e-01    1.186874e+03
  3.150283e-01    1.189037e+03
  3.250292e-01    1.190075e+03
  3.350301e-01    1.189302e+03
  3.450310e-01    1.188934e+03
  3.550319e-01    1.188850e+03
  3.650328e-01    1.189979e+03
  3.750337e-01    1.192015e+03
  3.850346e-01    1.192457e+03
  3.950355e-01    1.190678e+03
  4.050364e-01    1.190280e+03
  4.150373e-01    1.191196e+03
  4.250382e-01    1.191813e+03
  4.350391e-01    1.193574e+03
  4.450400e-01    1.195462e+03
  4.550409e-01    1.197096e+03
  4.650418e-01    1.199353e+03
  4.750427e-01    1.201425e+03
  4.850436e-01    1.203233e+03
  4.950445e-01    1.205495e+03
  5.050454e-01    1.206015e+03
  5.150463e-01    1.203549e+03
  5.250472e-01    1.202373e+03
  5.350481e-01    1.201779e+03
  5.450490e-01    1.202488e+03
  5.550499e-01    1.203392e+03
  5.650508e-01    1.203050e+03
  5.750517e-01    1.202268e+03
  5.850526e-01    1.200693e+03
  5.950535e-01    1.200561e+03
  6.050544e-01    1.201282e+03
  6.150553e-01    1.202559e+03
  6.250562e-01    1.202833e+03
  6.350571e-01    1.203147e+03
  6.450580e-01    1.202514e+03
  6.550589e-01    1.203065e+03
  6.650598e-01    1.204812e+03
  6.750607e-01    1.205182e+03
  6.850616e-01    1.205339e+03
  6.950625e-01    1.205754e+03
  7.050634e-01    1.207463e+03
  7.150643e-01    1.210882e+03
  7.250652e-01    1.213396e+03
  7.350661e-01    1.214785e+03
  7.450670e-01    1.215581e+03
  7.550679e-01    1.217754e+03
  7.650688e-01    1.221706e+03
  7.750697e-01    1.225427e+03
  7.850706e-01    1.228472e+03
  7.950715e-01    1.231642e+03
  8.050724e-01    1.234468e+03
  8.150733e-01    1.238006e+03
  8.250742e-01    1.241233e+03
  8.350751e-01    1.245325e+03
  8.450760e-01    1.251742e+03
  8.550769e-01    1.257188e+03
  8.650778e-01    1.263709e+03
  8.750787e-01    1.274439e+03
  8.850796e-01    1.290402e+03
  8.950805e-01    1.310440e+03
  9.050814e-01    1.334339e+03
  9.150823e-01    1.363331e+03
  9.250832e-01    1.397906e+03
  9.350841e-01    1.439651e+03
  9.450850e-01    1.490300e+03
  9.550859e-01    1.560005e+03
  9.650868e-01    1.664830e+03
  9.750877e-01    1.824889e+03
  9.850886e-01    2.066823e+03
  9.950895e-01    2.410267e+03
  1.005090e+00    2.832482e+03
  1.015091e+00    3.252279e+03
  1.025092e+00    3.638848e+03
  1.035093e+00    3.967796e+03
  1.045094e+00    4.252967e+03
  1.055095e+00    4.506446e+03
  1.065096e+00    4.750697e+03
  1.075097e+00    5.000678e+03
  1.085098e+00    5.241258e+03
  1.095099e+00    5.454668e+03
  1.105099e+00    5.649333e+03
  1.115100e+00    5.852910e+03
  1.125101e+00    6.048706e+03
  1.135102e+00    6.227667e+03
  1.145103e+00    6.386668e+03
  1.155104e+00    6.533825e+03
  1.165105e+00    6.687074e+03
  1.175106e+00    6.847121e+03
  1.185107e+00    6.995689e+03
  1.195108e+00    7.127738e+03
  1.205108e+00    7.256560e+03
  1.215109e+00    7.399817e+03
  1.225110e+00    7.526533e+03
  1.235111e+00    7.639042e+03
  1.245112e+00    7.745235e+03
  1.255113e+00    7.866557e+03
  1.265114e+00    7.979463e+03
  1.275115e+00    8.075896e+03
  1.285116e+00    8.170456e+03
  1.295117e+00    8.258596e+03
  1.305117e+00    8.330264e+03
  1.315118e+00    8.398539e+03
  1.325119e+00    8.464817e+03
  1.335120e+00    8.529781e+03
  1.345121e+00    8.603229e+03
  1.355122e+00    8.680297e+03
  1.365123e+00    8.761955e+03
  1.375124e+00    8.847062e+03
  1.385125e+00    8.927343e+03
  1.395126e+00    9.013660e+03
  1.405126e+00    9.124268e+03
  1.415127e+00    9.265263e+03
  1.425128e+00    9.439549e+03
  1.435129e+00    9.648260e+03
  1.445130e+00    9.890761e+03
  1.455131e+00    1.013212e+04
  1.465132e+00    1.035691e+04
  1.475133e+00    1.056631e+04
  1.485134e+00    1.075907e+04
  1.495135e+00    1.095571e+04
  1.505135e+00    1.118720e+04
  1.515136e+00    1.144621e+04
  1.525137e+00    1.172789e+04
  1.535138e+00    1.200642e+04
  1.545139e+00    1.225054e+04
  1.555140e+00    1.244728e+04
  1.565141e+00    1.261657e+04
  1.575142e+00    1.276674e+04
  1.585143e+00    1.288710e+04
  1.595144e+00    1.298108e+04
  1.605144e+00    1.305437e+04
  1.615145e+00    1.311418e+04
  1.625146e+00    1.316314e+04
  1.635147e+00    1.320081e+04
  1.645148e+00    1.323756e+04
  1.655149e+00    1.327466e+04
  1.665150e+00    1.330515e+04
  1.675151e+00    1.334154e+04
  1.685152e+00    1.338122e+04
  1.695152e+00    1.341541e+04
  1.705153e+00    1.344863e+04
  1.715154e+00    1.347907e+04
  1.725155e+00    1.351526e+04
  1.735156e+00    1.355370e+04
  1.745157e+00    1.358752e+04
  1.755158e+00    1.361787e+04
  1.765159e+00    1.364834e+04
  1.775160e+00    1.367935e+04
  1.785161e+00    1.372540e+04
  1.795161e+00    1.377257e+04
  1.805162e+00    1.380507e+04
  1.815163e+00    1.382637e+04
  1.825164e+00    1.386136e+04
  1.835165e+00    1.389342e+04
  1.845166e+00    1.390870e+04
  1.855167e+00    1.392264e+04
  1.865168e+00    1.393598e+04
  1.875169e+00    1.395573e+04
  1.885170e+00    1.397954e+04
  1.895170e+00    1.401609e+04
  1.905171e+00    1.404899e+04
  1.915172e+00    1.407861e+04
  1.925173e+00    1.410560e+04
  1.935174e+00    1.413177e+04
  1.945175e+00    1.415140e+04
  1.955176e+00    1.417384e+04
  1.965177e+00    1.419017e+04
  1.975178e+00    1.421052e+04
  1.985179e+00    1.422896e+04
  1.995179e+00    1.424112e+04
  2.005180e+00    1.425303e+04
  2.015181e+00    1.426769e+04
  2.025182e+00    1.429021e+04
  2.035183e+00    1.431995e+04
  2.045184e+00    1.434812e+04
  2.055185e+00    1.437473e+04
  2.065186e+00    1.439899e+04
  2.075187e+00    1.442438e+04
  2.085188e+00    1.444015e+04
  2.095188e+00    1.444856e+04
  2.105189e+00    1.446391e+04
  2.115190e+00    1.448774e+04
  2.125191e+00    1.450462e+04
  2.135192e+00    1.451845e+04
  2.145193e+00    1.454751e+04
  2.155194e+00    1.458406e+04
  2.165195e+00    1.461418e+04
  2.175196e+00    1.464276e+04
  2.185197e+00    1.466816e+04
  2.195197e+00    1.470193e+04
  2.205198e+00    1.473108e+04
  2.215199e+00    1.474990e+04
