# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PS_1p3V/26.dat
#       2th_deg             I 
  5.000450e-03    1.202048e+03
  1.500135e-02    1.203061e+03
  2.500225e-02    1.204471e+03
  3.500315e-02    1.205950e+03
  4.500405e-02    1.207942e+03
  5.500495e-02    1.209113e+03
  6.500585e-02    1.205344e+03
  7.500675e-02    1.204034e+03
  8.500765e-02    1.206679e+03
  9.500855e-02    1.207981e+03
  1.050094e-01    1.209270e+03
  1.150103e-01    1.212501e+03
  1.250112e-01    1.213633e+03
  1.350121e-01    1.212569e+03
  1.450130e-01    1.212022e+03
  1.550139e-01    1.213118e+03
  1.650148e-01    1.213305e+03
  1.750157e-01    1.212938e+03
  1.850166e-01    1.214024e+03
  1.950175e-01    1.214932e+03
  2.050184e-01    1.215089e+03
  2.150193e-01    1.214849e+03
  2.250202e-01    1.214351e+03
  2.350211e-01    1.215257e+03
  2.450220e-01    1.215920e+03
  2.550229e-01    1.217121e+03
  2.650238e-01    1.217940e+03
  2.750247e-01    1.218373e+03
  2.850256e-01    1.219615e+03
  2.950265e-01    1.218713e+03
  3.050274e-01    1.217987e+03
  3.150283e-01    1.218449e+03
  3.250292e-01    1.221506e+03
  3.350301e-01    1.224699e+03
  3.450310e-01    1.226715e+03
  3.550319e-01    1.226526e+03
  3.650328e-01    1.226900e+03
  3.750337e-01    1.229422e+03
  3.850346e-01    1.232442e+03
  3.950355e-01    1.233991e+03
  4.050364e-01    1.234720e+03
  4.150373e-01    1.237339e+03
  4.250382e-01    1.241611e+03
  4.350391e-01    1.246672e+03
  4.450400e-01    1.251377e+03
  4.550409e-01    1.255116e+03
  4.650418e-01    1.258775e+03
  4.750427e-01    1.262404e+03
  4.850436e-01    1.266898e+03
  4.950445e-01    1.273553e+03
  5.050454e-01    1.271293e+03
  5.150463e-01    1.260607e+03
  5.250472e-01    1.256508e+03
  5.350481e-01    1.254977e+03
  5.450490e-01    1.253787e+03
  5.550499e-01    1.250096e+03
  5.650508e-01    1.247023e+03
  5.750517e-01    1.244753e+03
  5.850526e-01    1.243156e+03
  5.950535e-01    1.242284e+03
  6.050544e-01    1.241550e+03
  6.150553e-01    1.241700e+03
  6.250562e-01    1.241550e+03
  6.350571e-01    1.240438e+03
  6.450580e-01    1.240550e+03
  6.550589e-01    1.242161e+03
  6.650598e-01    1.242680e+03
  6.750607e-01    1.241044e+03
  6.850616e-01    1.240185e+03
  6.950625e-01    1.240915e+03
  7.050634e-01    1.244367e+03
  7.150643e-01    1.247888e+03
  7.250652e-01    1.250539e+03
  7.350661e-01    1.252587e+03
  7.450670e-01    1.256000e+03
  7.550679e-01    1.259372e+03
  7.650688e-01    1.261916e+03
  7.750697e-01    1.266330e+03
  7.850706e-01    1.271789e+03
  7.950715e-01    1.274956e+03
  8.050724e-01    1.277292e+03
  8.150733e-01    1.282714e+03
  8.250742e-01    1.287984e+03
  8.350751e-01    1.293505e+03
  8.450760e-01    1.300015e+03
  8.550769e-01    1.307736e+03
  8.650778e-01    1.320594e+03
  8.750787e-01    1.340272e+03
  8.850796e-01    1.364753e+03
  8.950805e-01    1.394850e+03
  9.050814e-01    1.430443e+03
  9.150823e-01    1.474752e+03
  9.250832e-01    1.530739e+03
  9.350841e-01    1.599268e+03
  9.450850e-01    1.691279e+03
  9.550859e-01    1.831201e+03
  9.650868e-01    2.063712e+03
  9.750877e-01    2.451123e+03
  9.850886e-01    3.074183e+03
  9.950895e-01    3.970275e+03
  1.005090e+00    5.068839e+03
  1.015091e+00    6.146639e+03
  1.025092e+00    7.110610e+03
  1.035093e+00    7.904424e+03
  1.045094e+00    8.564143e+03
  1.055095e+00    9.120081e+03
  1.065096e+00    9.622080e+03
  1.075097e+00    1.011956e+04
  1.085098e+00    1.058774e+04
  1.095099e+00    1.099656e+04
  1.105099e+00    1.136598e+04
  1.115100e+00    1.171776e+04
  1.125101e+00    1.205422e+04
  1.135102e+00    1.233847e+04
  1.145103e+00    1.255854e+04
  1.155104e+00    1.272917e+04
  1.165105e+00    1.290062e+04
  1.175106e+00    1.308205e+04
  1.185107e+00    1.325027e+04
  1.195108e+00    1.338773e+04
  1.205108e+00    1.350561e+04
  1.215109e+00    1.363986e+04
  1.225110e+00    1.373966e+04
  1.235111e+00    1.382074e+04
  1.245112e+00    1.387674e+04
  1.255113e+00    1.393981e+04
  1.265114e+00    1.398939e+04
  1.275115e+00    1.402604e+04
  1.285116e+00    1.404007e+04
  1.295117e+00    1.403019e+04
  1.305117e+00    1.399702e+04
  1.315118e+00    1.395580e+04
  1.325119e+00    1.391529e+04
  1.335120e+00    1.387279e+04
  1.345121e+00    1.382034e+04
  1.355122e+00    1.377233e+04
  1.365123e+00    1.373369e+04
  1.375124e+00    1.370477e+04
  1.385125e+00    1.369147e+04
  1.395126e+00    1.369366e+04
  1.405126e+00    1.372912e+04
  1.415127e+00    1.380891e+04
  1.425128e+00    1.394943e+04
  1.435129e+00    1.416936e+04
  1.445130e+00    1.444437e+04
  1.455131e+00    1.471286e+04
  1.465132e+00    1.495502e+04
  1.475133e+00    1.515235e+04
  1.485134e+00    1.533514e+04
  1.495135e+00    1.553054e+04
  1.505135e+00    1.575812e+04
  1.515136e+00    1.602998e+04
  1.525137e+00    1.633945e+04
  1.535138e+00    1.664051e+04
  1.545139e+00    1.688637e+04
  1.555140e+00    1.704943e+04
  1.565141e+00    1.716152e+04
  1.575142e+00    1.723097e+04
  1.585143e+00    1.725438e+04
  1.595144e+00    1.724455e+04
  1.605144e+00    1.720271e+04
  1.615145e+00    1.713326e+04
  1.625146e+00    1.704503e+04
  1.635147e+00    1.695724e+04
  1.645148e+00    1.687096e+04
  1.655149e+00    1.678133e+04
  1.665150e+00    1.668342e+04
  1.675151e+00    1.659174e+04
  1.685152e+00    1.651430e+04
  1.695152e+00    1.643512e+04
  1.705153e+00    1.635189e+04
  1.715154e+00    1.627274e+04
  1.725155e+00    1.620833e+04
  1.735156e+00    1.613864e+04
  1.745157e+00    1.606998e+04
  1.755158e+00    1.599651e+04
  1.765159e+00    1.592022e+04
  1.775160e+00    1.586307e+04
  1.785161e+00    1.581071e+04
  1.795161e+00    1.575685e+04
  1.805162e+00    1.569640e+04
  1.815163e+00    1.563381e+04
  1.825164e+00    1.558325e+04
  1.835165e+00    1.552567e+04
  1.845166e+00    1.545426e+04
  1.855167e+00    1.538211e+04
  1.865168e+00    1.531827e+04
  1.875169e+00    1.526083e+04
  1.885170e+00    1.520605e+04
  1.895170e+00    1.516046e+04
  1.905171e+00    1.512080e+04
  1.915172e+00    1.507762e+04
  1.925173e+00    1.504353e+04
  1.935174e+00    1.501609e+04
  1.945175e+00    1.496996e+04
  1.955176e+00    1.492196e+04
  1.965177e+00    1.487738e+04
  1.975178e+00    1.483748e+04
  1.985179e+00    1.479405e+04
  1.995179e+00    1.474949e+04
  2.005180e+00    1.470756e+04
  2.015181e+00    1.466812e+04
  2.025182e+00    1.462965e+04
  2.035183e+00    1.460622e+04
  2.045184e+00    1.458886e+04
  2.055185e+00    1.456191e+04
  2.065186e+00    1.453150e+04
  2.075187e+00    1.451172e+04
  2.085188e+00    1.449399e+04
  2.095188e+00    1.446694e+04
  2.105189e+00    1.444399e+04
  2.115190e+00    1.442281e+04
  2.125191e+00    1.439837e+04
  2.135192e+00    1.437355e+04
  2.145193e+00    1.435420e+04
  2.155194e+00    1.434639e+04
