# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PS_0p5V_b/111.dat
#       2th_deg             I 
  5.000450e-03    1.195880e+03
  1.500135e-02    1.203128e+03
  2.500225e-02    1.206754e+03
  3.500315e-02    1.203680e+03
  4.500405e-02    1.204785e+03
  5.500495e-02    1.206824e+03
  6.500585e-02    1.208233e+03
  7.500675e-02    1.207694e+03
  8.500765e-02    1.205626e+03
  9.500855e-02    1.205580e+03
  1.050094e-01    1.208208e+03
  1.150103e-01    1.211096e+03
  1.250112e-01    1.211540e+03
  1.350121e-01    1.208994e+03
  1.450130e-01    1.207868e+03
  1.550139e-01    1.210131e+03
  1.650148e-01    1.213892e+03
  1.750157e-01    1.214984e+03
  1.850166e-01    1.214575e+03
  1.950175e-01    1.214605e+03
  2.050184e-01    1.214125e+03
  2.150193e-01    1.215125e+03
  2.250202e-01    1.215100e+03
  2.350211e-01    1.213256e+03
  2.450220e-01    1.213287e+03
  2.550229e-01    1.214958e+03
  2.650238e-01    1.217334e+03
  2.750247e-01    1.219624e+03
  2.850256e-01    1.222019e+03
  2.950265e-01    1.222899e+03
  3.050274e-01    1.225472e+03
  3.150283e-01    1.228387e+03
  3.250292e-01    1.230145e+03
  3.350301e-01    1.231898e+03
  3.450310e-01    1.233768e+03
  3.550319e-01    1.234697e+03
  3.650328e-01    1.235917e+03
  3.750337e-01    1.238927e+03
  3.850346e-01    1.241443e+03
  3.950355e-01    1.243339e+03
  4.050364e-01    1.246271e+03
  4.150373e-01    1.250731e+03
  4.250382e-01    1.255724e+03
  4.350391e-01    1.260180e+03
  4.450400e-01    1.265172e+03
  4.550409e-01    1.270437e+03
  4.650418e-01    1.276179e+03
  4.750427e-01    1.283318e+03
  4.850436e-01    1.290345e+03
  4.950445e-01    1.297173e+03
  5.050454e-01    1.292369e+03
  5.150463e-01    1.276357e+03
  5.250472e-01    1.268972e+03
  5.350481e-01    1.265172e+03
  5.450490e-01    1.262915e+03
  5.550499e-01    1.260337e+03
  5.650508e-01    1.257850e+03
  5.750517e-01    1.255653e+03
  5.850526e-01    1.254094e+03
  5.950535e-01    1.253132e+03
  6.050544e-01    1.251379e+03
  6.150553e-01    1.250254e+03
  6.250562e-01    1.249737e+03
  6.350571e-01    1.248253e+03
  6.450580e-01    1.248046e+03
  6.550589e-01    1.249780e+03
  6.650598e-01    1.250351e+03
  6.750607e-01    1.250288e+03
  6.850616e-01    1.251464e+03
  6.950625e-01    1.253705e+03
  7.050634e-01    1.259802e+03
  7.150643e-01    1.266049e+03
  7.250652e-01    1.271771e+03
  7.350661e-01    1.277329e+03
  7.450670e-01    1.283375e+03
  7.550679e-01    1.290657e+03
  7.650688e-01    1.300663e+03
  7.750697e-01    1.310953e+03
  7.850706e-01    1.321568e+03
  7.950715e-01    1.334652e+03
  8.050724e-01    1.350893e+03
  8.150733e-01    1.368980e+03
  8.250742e-01    1.389696e+03
  8.350751e-01    1.415548e+03
  8.450760e-01    1.447469e+03
  8.550769e-01    1.486571e+03
  8.650778e-01    1.539464e+03
  8.750787e-01    1.608305e+03
  8.850796e-01    1.695728e+03
  8.950805e-01    1.814152e+03
  9.050814e-01    1.991497e+03
  9.150823e-01    2.317603e+03
  9.250832e-01    3.050039e+03
  9.350841e-01    4.650669e+03
  9.450850e-01    6.881625e+03
  9.550859e-01    8.859789e+03
  9.650868e-01    1.061167e+04
  9.750877e-01    1.197224e+04
  9.850886e-01    1.294747e+04
  9.950895e-01    1.373150e+04
  1.005090e+00    1.448242e+04
  1.015091e+00    1.524282e+04
  1.025092e+00    1.604786e+04
  1.035093e+00    1.688273e+04
  1.045094e+00    1.772680e+04
  1.055095e+00    1.850378e+04
  1.065096e+00    1.917102e+04
  1.075097e+00    1.974866e+04
  1.085098e+00    2.023898e+04
  1.095099e+00    2.061492e+04
  1.105099e+00    2.093617e+04
  1.115100e+00    2.133327e+04
  1.125101e+00    2.187172e+04
  1.135102e+00    2.241947e+04
  1.145103e+00    2.289520e+04
  1.155104e+00    2.323748e+04
  1.165105e+00    2.341932e+04
  1.175106e+00    2.342086e+04
  1.185107e+00    2.328605e+04
  1.195108e+00    2.295394e+04
  1.205108e+00    2.248782e+04
  1.215109e+00    2.202299e+04
  1.225110e+00    2.156612e+04
  1.235111e+00    2.117800e+04
  1.245112e+00    2.078303e+04
  1.255113e+00    2.039292e+04
  1.265114e+00    1.997396e+04
  1.275115e+00    1.953914e+04
  1.285116e+00    1.909908e+04
  1.295117e+00    1.866507e+04
  1.305117e+00    1.823735e+04
  1.315118e+00    1.781860e+04
  1.325119e+00    1.742289e+04
  1.335120e+00    1.703043e+04
  1.345121e+00    1.666300e+04
  1.355122e+00    1.632319e+04
  1.365123e+00    1.600226e+04
  1.375124e+00    1.567671e+04
  1.385125e+00    1.536468e+04
  1.395126e+00    1.508606e+04
  1.405126e+00    1.485502e+04
  1.415127e+00    1.467293e+04
  1.425128e+00    1.456516e+04
  1.435129e+00    1.456667e+04
  1.445130e+00    1.467213e+04
  1.455131e+00    1.481668e+04
  1.465132e+00    1.496503e+04
  1.475133e+00    1.508429e+04
  1.485134e+00    1.518986e+04
  1.495135e+00    1.532153e+04
  1.505135e+00    1.550307e+04
  1.515136e+00    1.572353e+04
  1.525137e+00    1.592073e+04
  1.535138e+00    1.602170e+04
