# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PS_0p5V_b/112.dat
#       2th_deg             I 
  5.000450e-03    1.190596e+03
  1.500135e-02    1.188541e+03
  2.500225e-02    1.187095e+03
  3.500315e-02    1.184932e+03
  4.500405e-02    1.186704e+03
  5.500495e-02    1.189241e+03
  6.500585e-02    1.188641e+03
  7.500675e-02    1.186730e+03
  8.500765e-02    1.187216e+03
  9.500855e-02    1.190988e+03
  1.050094e-01    1.194884e+03
  1.150103e-01    1.193375e+03
  1.250112e-01    1.189630e+03
  1.350121e-01    1.188903e+03
  1.450130e-01    1.189112e+03
  1.550139e-01    1.190199e+03
  1.650148e-01    1.192876e+03
  1.750157e-01    1.193132e+03
  1.850166e-01    1.191357e+03
  1.950175e-01    1.191359e+03
  2.050184e-01    1.193154e+03
  2.150193e-01    1.194458e+03
  2.250202e-01    1.194341e+03
  2.350211e-01    1.194068e+03
  2.450220e-01    1.195572e+03
  2.550229e-01    1.196247e+03
  2.650238e-01    1.195603e+03
  2.750247e-01    1.195314e+03
  2.850256e-01    1.197925e+03
  2.950265e-01    1.199958e+03
  3.050274e-01    1.202484e+03
  3.150283e-01    1.204159e+03
  3.250292e-01    1.204717e+03
  3.350301e-01    1.206659e+03
  3.450310e-01    1.209713e+03
  3.550319e-01    1.210956e+03
  3.650328e-01    1.213224e+03
  3.750337e-01    1.215145e+03
  3.850346e-01    1.216785e+03
  3.950355e-01    1.219569e+03
  4.050364e-01    1.222568e+03
  4.150373e-01    1.225799e+03
  4.250382e-01    1.229094e+03
  4.350391e-01    1.231643e+03
  4.450400e-01    1.234267e+03
  4.550409e-01    1.239706e+03
  4.650418e-01    1.245621e+03
  4.750427e-01    1.251835e+03
  4.850436e-01    1.257086e+03
  4.950445e-01    1.262071e+03
  5.050454e-01    1.257980e+03
  5.150463e-01    1.245938e+03
  5.250472e-01    1.239864e+03
  5.350481e-01    1.235509e+03
  5.450490e-01    1.232364e+03
  5.550499e-01    1.229746e+03
  5.650508e-01    1.228232e+03
  5.750517e-01    1.227741e+03
  5.850526e-01    1.226857e+03
  5.950535e-01    1.224977e+03
  6.050544e-01    1.224126e+03
  6.150553e-01    1.224828e+03
  6.250562e-01    1.224535e+03
  6.350571e-01    1.224120e+03
  6.450580e-01    1.223766e+03
  6.550589e-01    1.224400e+03
  6.650598e-01    1.225168e+03
  6.750607e-01    1.225995e+03
  6.850616e-01    1.227975e+03
  6.950625e-01    1.229855e+03
  7.050634e-01    1.234807e+03
  7.150643e-01    1.240904e+03
  7.250652e-01    1.245722e+03
  7.350661e-01    1.248701e+03
  7.450670e-01    1.253682e+03
  7.550679e-01    1.260322e+03
  7.650688e-01    1.267575e+03
  7.750697e-01    1.275932e+03
  7.850706e-01    1.286784e+03
  7.950715e-01    1.299718e+03
  8.050724e-01    1.311530e+03
  8.150733e-01    1.324104e+03
  8.250742e-01    1.342279e+03
  8.350751e-01    1.365507e+03
  8.450760e-01    1.394438e+03
  8.550769e-01    1.428804e+03
  8.650778e-01    1.472317e+03
  8.750787e-01    1.531161e+03
  8.850796e-01    1.607203e+03
  8.950805e-01    1.704887e+03
  9.050814e-01    1.841610e+03
  9.150823e-01    2.060393e+03
  9.250832e-01    2.447268e+03
  9.350841e-01    3.215183e+03
  9.450850e-01    4.645232e+03
  9.550859e-01    6.726050e+03
  9.650868e-01    8.801204e+03
  9.750877e-01    1.050786e+04
  9.850886e-01    1.177969e+04
  9.950895e-01    1.275747e+04
  1.005090e+00    1.354420e+04
  1.015091e+00    1.430182e+04
  1.025092e+00    1.508322e+04
  1.035093e+00    1.588414e+04
  1.045094e+00    1.667435e+04
  1.055095e+00    1.738744e+04
  1.065096e+00    1.796294e+04
  1.075097e+00    1.842887e+04
  1.085098e+00    1.885658e+04
  1.095099e+00    1.922246e+04
  1.105099e+00    1.950541e+04
  1.115100e+00    1.977336e+04
  1.125101e+00    2.007879e+04
  1.135102e+00    2.030415e+04
  1.145103e+00    2.032531e+04
  1.155104e+00    2.011103e+04
  1.165105e+00    1.981646e+04
  1.175106e+00    1.956036e+04
  1.185107e+00    1.934604e+04
  1.195108e+00    1.911930e+04
  1.205108e+00    1.889146e+04
  1.215109e+00    1.870911e+04
  1.225110e+00    1.848487e+04
  1.235111e+00    1.823132e+04
  1.245112e+00    1.793123e+04
  1.255113e+00    1.761877e+04
  1.265114e+00    1.727694e+04
  1.275115e+00    1.692582e+04
  1.285116e+00    1.656929e+04
  1.295117e+00    1.620979e+04
  1.305117e+00    1.586058e+04
  1.315118e+00    1.551573e+04
  1.325119e+00    1.517976e+04
  1.335120e+00    1.484834e+04
  1.345121e+00    1.453670e+04
  1.355122e+00    1.425078e+04
  1.365123e+00    1.398077e+04
