# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSA_1p3V_c/68.dat
#       2th_deg             I 
  5.000450e-03    1.113729e+03
  1.500135e-02    1.118863e+03
  2.500225e-02    1.121253e+03
  3.500315e-02    1.122142e+03
  4.500405e-02    1.126727e+03
  5.500495e-02    1.130165e+03
  6.500585e-02    1.126447e+03
  7.500675e-02    1.123938e+03
  8.500765e-02    1.125214e+03
  9.500855e-02    1.125095e+03
  1.050094e-01    1.124886e+03
  1.150103e-01    1.125584e+03
  1.250112e-01    1.124386e+03
  1.350121e-01    1.122132e+03
  1.450130e-01    1.121469e+03
  1.550139e-01    1.123359e+03
  1.650148e-01    1.125540e+03
  1.750157e-01    1.126742e+03
  1.850166e-01    1.127073e+03
  1.950175e-01    1.126316e+03
  2.050184e-01    1.125022e+03
  2.150193e-01    1.124385e+03
  2.250202e-01    1.124847e+03
  2.350211e-01    1.125001e+03
  2.450220e-01    1.124262e+03
  2.550229e-01    1.123763e+03
  2.650238e-01    1.123813e+03
  2.750247e-01    1.123156e+03
  2.850256e-01    1.122460e+03
  2.950265e-01    1.122765e+03
  3.050274e-01    1.123156e+03
  3.150283e-01    1.123874e+03
  3.250292e-01    1.123738e+03
  3.350301e-01    1.124348e+03
  3.450310e-01    1.125108e+03
  3.550319e-01    1.125188e+03
  3.650328e-01    1.125581e+03
  3.750337e-01    1.125936e+03
  3.850346e-01    1.124890e+03
  3.950355e-01    1.124421e+03
  4.050364e-01    1.125111e+03
  4.150373e-01    1.125092e+03
  4.250382e-01    1.124411e+03
  4.350391e-01    1.123599e+03
  4.450400e-01    1.123440e+03
  4.550409e-01    1.125124e+03
  4.650418e-01    1.126550e+03
  4.750427e-01    1.127172e+03
  4.850436e-01    1.127770e+03
  4.950445e-01    1.128169e+03
  5.050454e-01    1.128835e+03
  5.150463e-01    1.128656e+03
  5.250472e-01    1.128938e+03
  5.350481e-01    1.130069e+03
  5.450490e-01    1.130338e+03
  5.550499e-01    1.130415e+03
  5.650508e-01    1.131037e+03
  5.750517e-01    1.131252e+03
  5.850526e-01    1.131512e+03
  5.950535e-01    1.132117e+03
  6.050544e-01    1.132370e+03
  6.150553e-01    1.132133e+03
  6.250562e-01    1.132091e+03
  6.350571e-01    1.132750e+03
  6.450580e-01    1.133948e+03
  6.550589e-01    1.134067e+03
  6.650598e-01    1.134993e+03
  6.750607e-01    1.136547e+03
  6.850616e-01    1.136536e+03
  6.950625e-01    1.136851e+03
  7.050634e-01    1.137490e+03
  7.150643e-01    1.139434e+03
  7.250652e-01    1.141870e+03
  7.350661e-01    1.142896e+03
  7.450670e-01    1.143615e+03
  7.550679e-01    1.145553e+03
  7.650688e-01    1.146531e+03
  7.750697e-01    1.147573e+03
  7.850706e-01    1.149590e+03
  7.950715e-01    1.150759e+03
  8.050724e-01    1.152294e+03
  8.150733e-01    1.155423e+03
  8.250742e-01    1.158673e+03
  8.350751e-01    1.160917e+03
  8.450760e-01    1.163576e+03
  8.550769e-01    1.165644e+03
  8.650778e-01    1.170057e+03
  8.750787e-01    1.178150e+03
  8.850796e-01    1.190310e+03
  8.950805e-01    1.205097e+03
  9.050814e-01    1.222960e+03
  9.150823e-01    1.244386e+03
  9.250832e-01    1.269331e+03
  9.350841e-01    1.295725e+03
  9.450850e-01    1.324088e+03
  9.550859e-01    1.358119e+03
  9.650868e-01    1.404155e+03
  9.750877e-01    1.467622e+03
  9.850886e-01    1.552677e+03
  9.950895e-01    1.663199e+03
  1.005090e+00    1.791308e+03
  1.015091e+00    1.920775e+03
  1.025092e+00    2.046461e+03
  1.035093e+00    2.165470e+03
  1.045094e+00    2.279354e+03
  1.055095e+00    2.386776e+03
  1.065096e+00    2.493701e+03
  1.075097e+00    2.607444e+03
  1.085098e+00    2.720696e+03
  1.095099e+00    2.834039e+03
  1.105099e+00    2.944160e+03
  1.115100e+00    3.053874e+03
  1.125101e+00    3.163567e+03
  1.135102e+00    3.267104e+03
  1.145103e+00    3.364566e+03
  1.155104e+00    3.459190e+03
  1.165105e+00    3.555280e+03
  1.175106e+00    3.658061e+03
  1.185107e+00    3.760779e+03
  1.195108e+00    3.855468e+03
  1.205108e+00    3.949207e+03
  1.215109e+00    4.051712e+03
  1.225110e+00    4.146336e+03
  1.235111e+00    4.239749e+03
  1.245112e+00    4.329793e+03
  1.255113e+00    4.417648e+03
  1.265114e+00    4.502447e+03
  1.275115e+00    4.589119e+03
  1.285116e+00    4.670142e+03
  1.295117e+00    4.747792e+03
  1.305117e+00    4.826177e+03
  1.315118e+00    4.905315e+03
  1.325119e+00    4.981805e+03
