# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSA_1p3V_c/70.dat
#       2th_deg             I 
  5.000450e-03    1.125699e+03
  1.500135e-02    1.126948e+03
  2.500225e-02    1.129020e+03
  3.500315e-02    1.131994e+03
  4.500405e-02    1.132010e+03
  5.500495e-02    1.130252e+03
  6.500585e-02    1.124990e+03
  7.500675e-02    1.123977e+03
  8.500765e-02    1.126396e+03
  9.500855e-02    1.128611e+03
  1.050094e-01    1.130144e+03
  1.150103e-01    1.130749e+03
  1.250112e-01    1.129396e+03
  1.350121e-01    1.128576e+03
  1.450130e-01    1.129246e+03
  1.550139e-01    1.129939e+03
  1.650148e-01    1.130194e+03
  1.750157e-01    1.130213e+03
  1.850166e-01    1.131301e+03
  1.950175e-01    1.132142e+03
  2.050184e-01    1.130170e+03
  2.150193e-01    1.129400e+03
  2.250202e-01    1.129976e+03
  2.350211e-01    1.129548e+03
  2.450220e-01    1.129022e+03
  2.550229e-01    1.128651e+03
  2.650238e-01    1.129326e+03
  2.750247e-01    1.130356e+03
  2.850256e-01    1.130909e+03
  2.950265e-01    1.130027e+03
  3.050274e-01    1.129211e+03
  3.150283e-01    1.128914e+03
  3.250292e-01    1.129189e+03
  3.350301e-01    1.129961e+03
  3.450310e-01    1.130080e+03
  3.550319e-01    1.129472e+03
  3.650328e-01    1.129230e+03
  3.750337e-01    1.129288e+03
  3.850346e-01    1.129253e+03
  3.950355e-01    1.129519e+03
  4.050364e-01    1.129763e+03
  4.150373e-01    1.130272e+03
  4.250382e-01    1.130146e+03
  4.350391e-01    1.129916e+03
  4.450400e-01    1.130026e+03
  4.550409e-01    1.130428e+03
  4.650418e-01    1.131145e+03
  4.750427e-01    1.132361e+03
  4.850436e-01    1.132564e+03
  4.950445e-01    1.132829e+03
  5.050454e-01    1.133488e+03
  5.150463e-01    1.133748e+03
  5.250472e-01    1.133725e+03
  5.350481e-01    1.134523e+03
  5.450490e-01    1.135319e+03
  5.550499e-01    1.134723e+03
  5.650508e-01    1.134364e+03
  5.750517e-01    1.135090e+03
  5.850526e-01    1.136245e+03
  5.950535e-01    1.136638e+03
  6.050544e-01    1.136563e+03
  6.150553e-01    1.137029e+03
  6.250562e-01    1.137618e+03
  6.350571e-01    1.138811e+03
  6.450580e-01    1.139829e+03
  6.550589e-01    1.140407e+03
  6.650598e-01    1.140326e+03
  6.750607e-01    1.140614e+03
  6.850616e-01    1.141561e+03
  6.950625e-01    1.142023e+03
  7.050634e-01    1.142961e+03
  7.150643e-01    1.144624e+03
  7.250652e-01    1.146873e+03
  7.350661e-01    1.148126e+03
  7.450670e-01    1.149617e+03
  7.550679e-01    1.151813e+03
  7.650688e-01    1.153598e+03
  7.750697e-01    1.154787e+03
  7.850706e-01    1.155016e+03
  7.950715e-01    1.155456e+03
  8.050724e-01    1.158293e+03
  8.150733e-01    1.161665e+03
  8.250742e-01    1.164396e+03
  8.350751e-01    1.166457e+03
  8.450760e-01    1.168739e+03
  8.550769e-01    1.172838e+03
  8.650778e-01    1.178978e+03
  8.750787e-01    1.187031e+03
  8.850796e-01    1.197799e+03
  8.950805e-01    1.211946e+03
  9.050814e-01    1.228962e+03
  9.150823e-01    1.248620e+03
  9.250832e-01    1.272766e+03
  9.350841e-01    1.299416e+03
  9.450850e-01    1.328869e+03
  9.550859e-01    1.367033e+03
  9.650868e-01    1.414588e+03
  9.750877e-01    1.477100e+03
  9.850886e-01    1.561870e+03
  9.950895e-01    1.673245e+03
  1.005090e+00    1.805247e+03
  1.015091e+00    1.938445e+03
  1.025092e+00    2.070581e+03
  1.035093e+00    2.191459e+03
  1.045094e+00    2.307336e+03
  1.055095e+00    2.419702e+03
  1.065096e+00    2.530213e+03
  1.075097e+00    2.647087e+03
  1.085098e+00    2.769103e+03
  1.095099e+00    2.885677e+03
  1.105099e+00    2.994061e+03
  1.115100e+00    3.103923e+03
  1.125101e+00    3.216128e+03
  1.135102e+00    3.326544e+03
  1.145103e+00    3.430898e+03
  1.155104e+00    3.531378e+03
  1.165105e+00    3.629372e+03
  1.175106e+00    3.729600e+03
  1.185107e+00    3.831639e+03
  1.195108e+00    3.932769e+03
  1.205108e+00    4.031539e+03
  1.215109e+00    4.133326e+03
  1.225110e+00    4.229540e+03
  1.235111e+00    4.322758e+03
  1.245112e+00    4.410329e+03
  1.255113e+00    4.503581e+03
  1.265114e+00    4.597545e+03
  1.275115e+00    4.693441e+03
  1.285116e+00    4.784084e+03
  1.295117e+00    4.866310e+03
  1.305117e+00    4.942062e+03
  1.315118e+00    5.021547e+03
  1.325119e+00    5.104675e+03
  1.335120e+00    5.188831e+03
  1.345121e+00    5.271041e+03
  1.355122e+00    5.355229e+03
  1.365123e+00    5.439519e+03
  1.375124e+00    5.529925e+03
  1.385125e+00    5.621487e+03
  1.395126e+00    5.711617e+03
  1.405126e+00    5.815380e+03
  1.415127e+00    5.938334e+03
  1.425128e+00    6.074052e+03
  1.435129e+00    6.226524e+03
  1.445130e+00    6.393948e+03
  1.455131e+00    6.560400e+03
  1.465132e+00    6.720882e+03
  1.475133e+00    6.862165e+03
  1.485134e+00    7.003923e+03
  1.495135e+00    7.154285e+03
  1.505135e+00    7.317235e+03
  1.515136e+00    7.497321e+03
  1.525137e+00    7.695860e+03
  1.535138e+00    7.892322e+03
  1.545139e+00    8.057372e+03
  1.555140e+00    8.190514e+03
  1.565141e+00    8.317592e+03
  1.575142e+00    8.438542e+03
  1.585143e+00    8.545243e+03
  1.595144e+00    8.637795e+03
  1.605144e+00    8.713265e+03
  1.615145e+00    8.777364e+03
  1.625146e+00    8.842430e+03
  1.635147e+00    8.907146e+03
  1.645148e+00    8.963732e+03
  1.655149e+00    9.020168e+03
  1.665150e+00    9.075847e+03
  1.675151e+00    9.124621e+03
  1.685152e+00    9.170682e+03
  1.695152e+00    9.217431e+03
  1.705153e+00    9.272039e+03
  1.715154e+00    9.318529e+03
  1.725155e+00    9.364817e+03
  1.735156e+00    9.409049e+03
  1.745157e+00    9.453721e+03
  1.755158e+00    9.502723e+03
  1.765159e+00    9.552354e+03
  1.775160e+00    9.593728e+03
  1.785161e+00    9.634628e+03
  1.795161e+00    9.680773e+03
  1.805162e+00    9.724516e+03
  1.815163e+00    9.771160e+03
  1.825164e+00    9.817716e+03
  1.835165e+00    9.855075e+03
  1.845166e+00    9.878854e+03
  1.855167e+00    9.903704e+03
  1.865168e+00    9.929867e+03
  1.875169e+00    9.959513e+03
  1.885170e+00    9.994140e+03
  1.895170e+00    1.003593e+04
  1.905171e+00    1.007566e+04
  1.915172e+00    1.010890e+04
  1.925173e+00    1.013842e+04
  1.935174e+00    1.017168e+04
  1.945175e+00    1.020184e+04
  1.955176e+00    1.022902e+04
  1.965177e+00    1.025879e+04
  1.975178e+00    1.028985e+04
  1.985179e+00    1.031467e+04
  1.995179e+00    1.033872e+04
  2.005180e+00    1.035775e+04
  2.015181e+00    1.037732e+04
  2.025182e+00    1.040624e+04
  2.035183e+00    1.044107e+04
  2.045184e+00    1.047367e+04
  2.055185e+00    1.050187e+04
  2.065186e+00    1.052676e+04
  2.075187e+00    1.055274e+04
  2.085188e+00    1.057950e+04
  2.095188e+00    1.059716e+04
  2.105189e+00    1.061644e+04
  2.115190e+00    1.063888e+04
  2.125191e+00    1.065674e+04
  2.135192e+00    1.067790e+04
  2.145193e+00    1.070243e+04
  2.155194e+00    1.072846e+04
  2.165195e+00    1.075793e+04
  2.175196e+00    1.078876e+04
  2.185197e+00    1.081711e+04
  2.195197e+00    1.084459e+04
  2.205198e+00    1.087385e+04
  2.215199e+00    1.090185e+04
  2.225200e+00    1.092004e+04
  2.235201e+00    1.092101e+04
  2.245202e+00    1.092077e+04
  2.255203e+00    1.092670e+04
  2.265204e+00    1.094241e+04
  2.275205e+00    1.097371e+04
  2.285206e+00    1.099991e+04
  2.295206e+00    1.102399e+04
  2.305207e+00    1.104614e+04
  2.315208e+00    1.107310e+04
  2.325209e+00    1.109460e+04
  2.335210e+00    1.111758e+04
  2.345211e+00    1.115062e+04
  2.355212e+00    1.118758e+04
  2.365213e+00    1.122684e+04
  2.375214e+00    1.126033e+04
  2.385215e+00    1.129493e+04
  2.395215e+00    1.132950e+04
  2.405216e+00    1.136241e+04
  2.415217e+00    1.139525e+04
  2.425218e+00    1.143020e+04
  2.435219e+00    1.146416e+04
  2.445220e+00    1.149316e+04
  2.455221e+00    1.151894e+04
  2.465222e+00    1.153937e+04
  2.475223e+00    1.155666e+04
  2.485224e+00    1.157168e+04
  2.495224e+00    1.158393e+04
  2.505225e+00    1.159623e+04
  2.515226e+00    1.161151e+04
  2.525227e+00    1.162235e+04
  2.535228e+00    1.162770e+04
  2.545229e+00    1.163773e+04
  2.555230e+00    1.163602e+04
  2.565231e+00    1.162785e+04
  2.575232e+00    1.162214e+04
  2.585233e+00    1.161379e+04
  2.595233e+00    1.160756e+04
  2.605234e+00    1.160208e+04
  2.615235e+00    1.158644e+04
  2.625236e+00    1.157316e+04
  2.635237e+00    1.156386e+04
  2.645238e+00    1.155356e+04
  2.655239e+00    1.153467e+04
  2.665240e+00    1.151273e+04
  2.675241e+00    1.148301e+04
  2.685242e+00    1.145663e+04
  2.695242e+00    1.142850e+04
  2.705243e+00    1.140416e+04
  2.715244e+00    1.137567e+04
  2.725245e+00    1.134105e+04
  2.735246e+00    1.131581e+04
  2.745247e+00    1.129365e+04
  2.755248e+00    1.126720e+04
  2.765249e+00    1.123854e+04
  2.775250e+00    1.121437e+04
  2.785251e+00    1.118630e+04
  2.795251e+00    1.115517e+04
  2.805252e+00    1.112635e+04
  2.815253e+00    1.110380e+04
  2.825254e+00    1.108363e+04
  2.835255e+00    1.106251e+04
  2.845256e+00    1.104574e+04
  2.855257e+00    1.102824e+04
  2.865258e+00    1.099658e+04
  2.875259e+00    1.097386e+04
  2.885260e+00    1.095901e+04
  2.895260e+00    1.094062e+04
