# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSAP_1p3V_d/30.dat
#       2th_deg             I 
  5.000450e-03    1.070053e+03
  1.500135e-02    1.071239e+03
  2.500225e-02    1.072760e+03
  3.500315e-02    1.072520e+03
  4.500405e-02    1.073541e+03
  5.500495e-02    1.074094e+03
  6.500585e-02    1.073958e+03
  7.500675e-02    1.074251e+03
  8.500765e-02    1.074940e+03
  9.500855e-02    1.073940e+03
  1.050094e-01    1.073250e+03
  1.150103e-01    1.073492e+03
  1.250112e-01    1.073090e+03
  1.350121e-01    1.072077e+03
  1.450130e-01    1.072069e+03
  1.550139e-01    1.072609e+03
  1.650148e-01    1.071690e+03
  1.750157e-01    1.070371e+03
  1.850166e-01    1.069792e+03
  1.950175e-01    1.070777e+03
  2.050184e-01    1.071779e+03
  2.150193e-01    1.071944e+03
  2.250202e-01    1.072174e+03
  2.350211e-01    1.072527e+03
  2.450220e-01    1.072251e+03
  2.550229e-01    1.071629e+03
  2.650238e-01    1.071571e+03
  2.750247e-01    1.071020e+03
  2.850256e-01    1.072063e+03
  2.950265e-01    1.073567e+03
  3.050274e-01    1.073440e+03
  3.150283e-01    1.072889e+03
  3.250292e-01    1.073735e+03
  3.350301e-01    1.074480e+03
  3.450310e-01    1.073896e+03
  3.550319e-01    1.073185e+03
  3.650328e-01    1.072399e+03
  3.750337e-01    1.072777e+03
  3.850346e-01    1.073576e+03
  3.950355e-01    1.073444e+03
  4.050364e-01    1.073240e+03
  4.150373e-01    1.073303e+03
  4.250382e-01    1.073273e+03
  4.350391e-01    1.072985e+03
  4.450400e-01    1.072757e+03
  4.550409e-01    1.072593e+03
  4.650418e-01    1.072964e+03
  4.750427e-01    1.073748e+03
  4.850436e-01    1.073882e+03
  4.950445e-01    1.074657e+03
  5.050454e-01    1.075045e+03
  5.150463e-01    1.074785e+03
  5.250472e-01    1.074975e+03
  5.350481e-01    1.075729e+03
  5.450490e-01    1.076289e+03
  5.550499e-01    1.075937e+03
  5.650508e-01    1.075357e+03
  5.750517e-01    1.075566e+03
  5.850526e-01    1.076360e+03
  5.950535e-01    1.077221e+03
  6.050544e-01    1.077635e+03
  6.150553e-01    1.078136e+03
  6.250562e-01    1.078392e+03
  6.350571e-01    1.078400e+03
  6.450580e-01    1.078478e+03
  6.550589e-01    1.078812e+03
  6.650598e-01    1.078900e+03
  6.750607e-01    1.079204e+03
  6.850616e-01    1.079456e+03
  6.950625e-01    1.079611e+03
  7.050634e-01    1.079776e+03
  7.150643e-01    1.080031e+03
  7.250652e-01    1.080158e+03
  7.350661e-01    1.080755e+03
  7.450670e-01    1.081818e+03
  7.550679e-01    1.083613e+03
  7.650688e-01    1.084897e+03
  7.750697e-01    1.085290e+03
  7.850706e-01    1.085493e+03
  7.950715e-01    1.085928e+03
  8.050724e-01    1.086274e+03
  8.150733e-01    1.086835e+03
  8.250742e-01    1.089088e+03
  8.350751e-01    1.090941e+03
  8.450760e-01    1.091950e+03
  8.550769e-01    1.093709e+03
  8.650778e-01    1.095916e+03
  8.750787e-01    1.099351e+03
  8.850796e-01    1.104142e+03
  8.950805e-01    1.110706e+03
  9.050814e-01    1.118264e+03
  9.150823e-01    1.126740e+03
  9.250832e-01    1.136322e+03
  9.350841e-01    1.148214e+03
  9.450850e-01    1.161318e+03
  9.550859e-01    1.177948e+03
  9.650868e-01    1.201597e+03
  9.750877e-01    1.233710e+03
  9.850886e-01    1.278952e+03
  9.950895e-01    1.340435e+03
  1.005090e+00    1.417122e+03
  1.015091e+00    1.494000e+03
  1.025092e+00    1.566369e+03
  1.035093e+00    1.634389e+03
  1.045094e+00    1.697885e+03
  1.055095e+00    1.761536e+03
  1.065096e+00    1.823938e+03
  1.075097e+00    1.885778e+03
  1.085098e+00    1.951662e+03
  1.095099e+00    2.015786e+03
  1.105099e+00    2.077243e+03
  1.115100e+00    2.141951e+03
  1.125101e+00    2.206280e+03
  1.135102e+00    2.264242e+03
  1.145103e+00    2.319229e+03
  1.155104e+00    2.373970e+03
  1.165105e+00    2.430685e+03
  1.175106e+00    2.486524e+03
  1.185107e+00    2.541724e+03
  1.195108e+00    2.595026e+03
  1.205108e+00    2.647944e+03
  1.215109e+00    2.705010e+03
  1.225110e+00    2.756601e+03
  1.235111e+00    2.805932e+03
  1.245112e+00    2.857576e+03
  1.255113e+00    2.914481e+03
  1.265114e+00    2.965454e+03
  1.275115e+00    3.013353e+03
  1.285116e+00    3.064382e+03
  1.295117e+00    3.117113e+03
  1.305117e+00    3.167196e+03
  1.315118e+00    3.212022e+03
  1.325119e+00    3.263360e+03
  1.335120e+00    3.319867e+03
  1.345121e+00    3.377285e+03
  1.355122e+00    3.434241e+03
  1.365123e+00    3.491599e+03
  1.375124e+00    3.550710e+03
  1.385125e+00    3.609498e+03
  1.395126e+00    3.669465e+03
  1.405126e+00    3.738990e+03
  1.415127e+00    3.816243e+03
  1.425128e+00    3.906162e+03
  1.435129e+00    4.006843e+03
  1.445130e+00    4.110437e+03
  1.455131e+00    4.209793e+03
  1.465132e+00    4.306879e+03
  1.475133e+00    4.393834e+03
  1.485134e+00    4.476049e+03
  1.495135e+00    4.566591e+03
  1.505135e+00    4.664235e+03
  1.515136e+00    4.766554e+03
  1.525137e+00    4.876457e+03
  1.535138e+00    4.977971e+03
  1.545139e+00    5.070690e+03
  1.555140e+00    5.149434e+03
  1.565141e+00    5.219864e+03
  1.575142e+00    5.280252e+03
  1.585143e+00    5.331838e+03
  1.595144e+00    5.375910e+03
  1.605144e+00    5.414640e+03
  1.615145e+00    5.450539e+03
  1.625146e+00    5.488421e+03
  1.635147e+00    5.524275e+03
  1.645148e+00    5.550772e+03
  1.655149e+00    5.572043e+03
  1.665150e+00    5.598607e+03
  1.675151e+00    5.628202e+03
  1.685152e+00    5.653274e+03
  1.695152e+00    5.670926e+03
  1.705153e+00    5.693026e+03
  1.715154e+00    5.715668e+03
  1.725155e+00    5.739120e+03
  1.735156e+00    5.761307e+03
  1.745157e+00    5.783825e+03
  1.755158e+00    5.808395e+03
  1.765159e+00    5.834311e+03
  1.775160e+00    5.860116e+03
  1.785161e+00    5.886274e+03
  1.795161e+00    5.909642e+03
  1.805162e+00    5.926926e+03
  1.815163e+00    5.945012e+03
  1.825164e+00    5.968875e+03
  1.835165e+00    5.988008e+03
  1.845166e+00    5.999559e+03
  1.855167e+00    6.009984e+03
  1.865168e+00    6.021117e+03
  1.875169e+00    6.034711e+03
  1.885170e+00    6.045877e+03
  1.895170e+00    6.061248e+03
  1.905171e+00    6.081538e+03
  1.915172e+00    6.104501e+03
  1.925173e+00    6.125774e+03
  1.935174e+00    6.142026e+03
  1.945175e+00    6.153060e+03
  1.955176e+00    6.165820e+03
  1.965177e+00    6.177317e+03
  1.975178e+00    6.191959e+03
  1.985179e+00    6.203224e+03
  1.995179e+00    6.211977e+03
  2.005180e+00    6.224063e+03
  2.015181e+00    6.234498e+03
  2.025182e+00    6.247803e+03
  2.035183e+00    6.267983e+03
  2.045184e+00    6.285274e+03
  2.055185e+00    6.295739e+03
  2.065186e+00    6.303767e+03
  2.075187e+00    6.316345e+03
  2.085188e+00    6.333759e+03
  2.095188e+00    6.345149e+03
  2.105189e+00    6.356369e+03
  2.115190e+00    6.368939e+03
  2.125191e+00    6.377204e+03
