# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSA_1p3V_a/54.dat
#       2th_deg             I 
  5.000450e-03    1.186979e+03
  1.500135e-02    1.194104e+03
  2.500225e-02    1.201291e+03
  3.500315e-02    1.203560e+03
  4.500405e-02    1.204712e+03
  5.500495e-02    1.202629e+03
  6.500585e-02    1.197786e+03
  7.500675e-02    1.196247e+03
  8.500765e-02    1.197823e+03
  9.500855e-02    1.197585e+03
  1.050094e-01    1.194695e+03
  1.150103e-01    1.193718e+03
  1.250112e-01    1.192664e+03
  1.350121e-01    1.191937e+03
  1.450130e-01    1.191824e+03
  1.550139e-01    1.194195e+03
  1.650148e-01    1.195879e+03
  1.750157e-01    1.194904e+03
  1.850166e-01    1.194611e+03
  1.950175e-01    1.195896e+03
  2.050184e-01    1.195906e+03
  2.150193e-01    1.195337e+03
  2.250202e-01    1.197547e+03
  2.350211e-01    1.199180e+03
  2.450220e-01    1.198952e+03
  2.550229e-01    1.199235e+03
  2.650238e-01    1.199078e+03
  2.750247e-01    1.198090e+03
  2.850256e-01    1.198299e+03
  2.950265e-01    1.199175e+03
  3.050274e-01    1.201274e+03
  3.150283e-01    1.201956e+03
  3.250292e-01    1.202503e+03
  3.350301e-01    1.204480e+03
  3.450310e-01    1.204938e+03
  3.550319e-01    1.204659e+03
  3.650328e-01    1.205529e+03
  3.750337e-01    1.205824e+03
  3.850346e-01    1.206492e+03
  3.950355e-01    1.208044e+03
  4.050364e-01    1.209599e+03
  4.150373e-01    1.211580e+03
  4.250382e-01    1.214078e+03
  4.350391e-01    1.217075e+03
  4.450400e-01    1.219340e+03
  4.550409e-01    1.221365e+03
  4.650418e-01    1.222844e+03
  4.750427e-01    1.225125e+03
  4.850436e-01    1.228689e+03
  4.950445e-01    1.232458e+03
  5.050454e-01    1.231861e+03
  5.150463e-01    1.225911e+03
  5.250472e-01    1.223429e+03
  5.350481e-01    1.222605e+03
  5.450490e-01    1.221750e+03
  5.550499e-01    1.220186e+03
  5.650508e-01    1.218159e+03
  5.750517e-01    1.216911e+03
  5.850526e-01    1.216670e+03
  5.950535e-01    1.217141e+03
  6.050544e-01    1.217363e+03
  6.150553e-01    1.217823e+03
  6.250562e-01    1.218816e+03
  6.350571e-01    1.219203e+03
  6.450580e-01    1.219699e+03
  6.550589e-01    1.219796e+03
  6.650598e-01    1.219200e+03
  6.750607e-01    1.219875e+03
