# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSA_1p3V_a/51.dat
#       2th_deg             I 
  5.000450e-03    1.209901e+03
  1.500135e-02    1.207037e+03
  2.500225e-02    1.203959e+03
  3.500315e-02    1.204293e+03
  4.500405e-02    1.209651e+03
  5.500495e-02    1.213778e+03
  6.500585e-02    1.214370e+03
  7.500675e-02    1.212610e+03
  8.500765e-02    1.211864e+03
  9.500855e-02    1.210948e+03
  1.050094e-01    1.211297e+03
  1.150103e-01    1.212776e+03
  1.250112e-01    1.213131e+03
  1.350121e-01    1.211080e+03
  1.450130e-01    1.210043e+03
  1.550139e-01    1.209570e+03
  1.650148e-01    1.210400e+03
  1.750157e-01    1.212098e+03
  1.850166e-01    1.213698e+03
  1.950175e-01    1.213374e+03
  2.050184e-01    1.213243e+03
  2.150193e-01    1.213903e+03
  2.250202e-01    1.213683e+03
  2.350211e-01    1.213970e+03
  2.450220e-01    1.214795e+03
  2.550229e-01    1.215758e+03
  2.650238e-01    1.214646e+03
  2.750247e-01    1.213808e+03
  2.850256e-01    1.214619e+03
  2.950265e-01    1.215495e+03
  3.050274e-01    1.216839e+03
  3.150283e-01    1.218560e+03
  3.250292e-01    1.220288e+03
  3.350301e-01    1.222700e+03
  3.450310e-01    1.224476e+03
  3.550319e-01    1.225822e+03
  3.650328e-01    1.225109e+03
  3.750337e-01    1.225365e+03
  3.850346e-01    1.227714e+03
  3.950355e-01    1.230871e+03
  4.050364e-01    1.232011e+03
  4.150373e-01    1.232952e+03
  4.250382e-01    1.234090e+03
  4.350391e-01    1.235856e+03
  4.450400e-01    1.239382e+03
  4.550409e-01    1.243737e+03
  4.650418e-01    1.247139e+03
