# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PS_1p3V_c/47.dat
#       2th_deg             I 
  5.000450e-03    1.195434e+03
  1.500135e-02    1.190713e+03
  2.500225e-02    1.190246e+03
  3.500315e-02    1.191582e+03
  4.500405e-02    1.195631e+03
  5.500495e-02    1.195044e+03
  6.500585e-02    1.193141e+03
  7.500675e-02    1.194141e+03
  8.500765e-02    1.195545e+03
  9.500855e-02    1.193379e+03
  1.050094e-01    1.193165e+03
  1.150103e-01    1.194080e+03
  1.250112e-01    1.193305e+03
  1.350121e-01    1.190641e+03
  1.450130e-01    1.190038e+03
  1.550139e-01    1.189438e+03
  1.650148e-01    1.188797e+03
  1.750157e-01    1.190286e+03
  1.850166e-01    1.190464e+03
  1.950175e-01    1.189900e+03
  2.050184e-01    1.190909e+03
  2.150193e-01    1.192233e+03
  2.250202e-01    1.190901e+03
  2.350211e-01    1.189359e+03
  2.450220e-01    1.189225e+03
  2.550229e-01    1.189751e+03
  2.650238e-01    1.190558e+03
  2.750247e-01    1.190867e+03
  2.850256e-01    1.190592e+03
  2.950265e-01    1.190570e+03
  3.050274e-01    1.190960e+03
  3.150283e-01    1.190964e+03
  3.250292e-01    1.192215e+03
  3.350301e-01    1.192312e+03
  3.450310e-01    1.191344e+03
  3.550319e-01    1.190915e+03
  3.650328e-01    1.192176e+03
  3.750337e-01    1.193449e+03
  3.850346e-01    1.194118e+03
  3.950355e-01    1.195973e+03
  4.050364e-01    1.196901e+03
  4.150373e-01    1.195811e+03
  4.250382e-01    1.195798e+03
  4.350391e-01    1.196133e+03
  4.450400e-01    1.197375e+03
  4.550409e-01    1.199255e+03
  4.650418e-01    1.200190e+03
  4.750427e-01    1.200221e+03
  4.850436e-01    1.201498e+03
  4.950445e-01    1.203468e+03
  5.050454e-01    1.205776e+03
  5.150463e-01    1.205800e+03
  5.250472e-01    1.204659e+03
  5.350481e-01    1.204612e+03
  5.450490e-01    1.204973e+03
  5.550499e-01    1.203911e+03
  5.650508e-01    1.203815e+03
  5.750517e-01    1.204877e+03
  5.850526e-01    1.204334e+03
  5.950535e-01    1.204535e+03
  6.050544e-01    1.206339e+03
  6.150553e-01    1.207104e+03
  6.250562e-01    1.206417e+03
  6.350571e-01    1.207344e+03
  6.450580e-01    1.207802e+03
  6.550589e-01    1.208654e+03
  6.650598e-01    1.209110e+03
  6.750607e-01    1.209127e+03
  6.850616e-01    1.210030e+03
  6.950625e-01    1.211425e+03
  7.050634e-01    1.214145e+03
  7.150643e-01    1.216230e+03
  7.250652e-01    1.217662e+03
  7.350661e-01    1.219871e+03
  7.450670e-01    1.222551e+03
  7.550679e-01    1.225668e+03
  7.650688e-01    1.227206e+03
  7.750697e-01    1.229493e+03
  7.850706e-01    1.233329e+03
  7.950715e-01    1.237602e+03
  8.050724e-01    1.240411e+03
  8.150733e-01    1.242945e+03
  8.250742e-01    1.246798e+03
  8.350751e-01    1.251451e+03
  8.450760e-01    1.256645e+03
  8.550769e-01    1.261127e+03
  8.650778e-01    1.266953e+03
  8.750787e-01    1.277175e+03
  8.850796e-01    1.292446e+03
  8.950805e-01    1.311241e+03
  9.050814e-01    1.334262e+03
  9.150823e-01    1.362782e+03
  9.250832e-01    1.394260e+03
  9.350841e-01    1.431841e+03
  9.450850e-01    1.477131e+03
  9.550859e-01    1.542107e+03
  9.650868e-01    1.637977e+03
  9.750877e-01    1.782058e+03
  9.850886e-01    1.998794e+03
  9.950895e-01    2.302333e+03
  1.005090e+00    2.673638e+03
  1.015091e+00    3.045211e+03
  1.025092e+00    3.392666e+03
  1.035093e+00    3.693630e+03
  1.045094e+00    3.961797e+03
  1.055095e+00    4.203858e+03
  1.065096e+00    4.438981e+03
  1.075097e+00    4.677396e+03
  1.085098e+00    4.914528e+03
  1.095099e+00    5.137431e+03
  1.105099e+00    5.342848e+03
  1.115100e+00    5.549859e+03
  1.125101e+00    5.755052e+03
  1.135102e+00    5.942599e+03
  1.145103e+00    6.113435e+03
  1.155104e+00    6.269227e+03
  1.165105e+00    6.431947e+03
  1.175106e+00    6.602220e+03
  1.185107e+00    6.765092e+03
  1.195108e+00    6.915158e+03
  1.205108e+00    7.061047e+03
  1.215109e+00    7.216929e+03
  1.225110e+00    7.361291e+03
  1.235111e+00    7.495675e+03
  1.245112e+00    7.618969e+03
  1.255113e+00    7.747879e+03
  1.265114e+00    7.875405e+03
  1.275115e+00    7.995133e+03
  1.285116e+00    8.103455e+03
  1.295117e+00    8.201359e+03
  1.305117e+00    8.288678e+03
  1.315118e+00    8.378069e+03
  1.325119e+00    8.467270e+03
  1.335120e+00    8.551757e+03
  1.345121e+00    8.640889e+03
  1.355122e+00    8.734225e+03
  1.365123e+00    8.833454e+03
  1.375124e+00    8.928904e+03
  1.385125e+00    9.028737e+03
  1.395126e+00    9.131712e+03
  1.405126e+00    9.253871e+03
  1.415127e+00    9.399362e+03
  1.425128e+00    9.586046e+03
  1.435129e+00    9.814146e+03
  1.445130e+00    1.006977e+04
  1.455131e+00    1.032636e+04
  1.465132e+00    1.057064e+04
  1.475133e+00    1.079421e+04
  1.485134e+00    1.100959e+04
  1.495135e+00    1.122753e+04
  1.505135e+00    1.145943e+04
  1.515136e+00    1.172137e+04
  1.525137e+00    1.202245e+04
  1.535138e+00    1.231563e+04
  1.545139e+00    1.257063e+04
  1.555140e+00    1.277750e+04
  1.565141e+00    1.296225e+04
  1.575142e+00    1.311313e+04
  1.585143e+00    1.323109e+04
  1.595144e+00    1.333439e+04
  1.605144e+00    1.342341e+04
  1.615145e+00    1.348570e+04
  1.625146e+00    1.353172e+04
  1.635147e+00    1.357150e+04
  1.645148e+00    1.361414e+04
  1.655149e+00    1.365274e+04
  1.665150e+00    1.368700e+04
  1.675151e+00    1.371722e+04
  1.685152e+00    1.374420e+04
  1.695152e+00    1.377383e+04
  1.705153e+00    1.380825e+04
  1.715154e+00    1.383635e+04
  1.725155e+00    1.386408e+04
  1.735156e+00    1.388988e+04
  1.745157e+00    1.391297e+04
  1.755158e+00    1.394473e+04
  1.765159e+00    1.397626e+04
  1.775160e+00    1.400996e+04
  1.785161e+00    1.404797e+04
  1.795161e+00    1.408455e+04
  1.805162e+00    1.411509e+04
  1.815163e+00    1.414194e+04
  1.825164e+00    1.416675e+04
  1.835165e+00    1.417917e+04
  1.845166e+00    1.418143e+04
  1.855167e+00    1.418170e+04
  1.865168e+00    1.418839e+04
  1.875169e+00    1.420201e+04
  1.885170e+00    1.421171e+04
  1.895170e+00    1.423488e+04
  1.905171e+00    1.426420e+04
  1.915172e+00    1.428686e+04
  1.925173e+00    1.431251e+04
  1.935174e+00    1.434363e+04
  1.945175e+00    1.435419e+04
  1.955176e+00    1.435461e+04
  1.965177e+00    1.436110e+04
  1.975178e+00    1.437349e+04
  1.985179e+00    1.438365e+04
  1.995179e+00    1.439546e+04
