# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PS_1p3V_c/13.dat
#       2th_deg             I 
  5.000450e-03    1.194273e+03
  1.500135e-02    1.197445e+03
  2.500225e-02    1.201180e+03
  3.500315e-02    1.204373e+03
  4.500405e-02    1.206487e+03
  5.500495e-02    1.205545e+03
  6.500585e-02    1.202511e+03
  7.500675e-02    1.200902e+03
  8.500765e-02    1.202068e+03
  9.500855e-02    1.203334e+03
  1.050094e-01    1.204508e+03
  1.150103e-01    1.202648e+03
  1.250112e-01    1.201380e+03
  1.350121e-01    1.202700e+03
  1.450130e-01    1.203228e+03
  1.550139e-01    1.204277e+03
  1.650148e-01    1.205744e+03
  1.750157e-01    1.204653e+03
  1.850166e-01    1.202811e+03
  1.950175e-01    1.203036e+03
  2.050184e-01    1.205175e+03
  2.150193e-01    1.205977e+03
  2.250202e-01    1.205109e+03
  2.350211e-01    1.203965e+03
  2.450220e-01    1.203246e+03
  2.550229e-01    1.202412e+03
  2.650238e-01    1.201598e+03
  2.750247e-01    1.201937e+03
  2.850256e-01    1.203012e+03
  2.950265e-01    1.204843e+03
  3.050274e-01    1.205691e+03
  3.150283e-01    1.206020e+03
  3.250292e-01    1.206956e+03
  3.350301e-01    1.208713e+03
  3.450310e-01    1.208568e+03
  3.550319e-01    1.207909e+03
  3.650328e-01    1.208161e+03
  3.750337e-01    1.208747e+03
  3.850346e-01    1.208985e+03
  3.950355e-01    1.208736e+03
  4.050364e-01    1.209404e+03
  4.150373e-01    1.210807e+03
  4.250382e-01    1.212377e+03
  4.350391e-01    1.213508e+03
  4.450400e-01    1.213547e+03
  4.550409e-01    1.214491e+03
  4.650418e-01    1.215496e+03
  4.750427e-01    1.215815e+03
  4.850436e-01    1.216263e+03
  4.950445e-01    1.218612e+03
  5.050454e-01    1.220164e+03
  5.150463e-01    1.218416e+03
  5.250472e-01    1.217807e+03
  5.350481e-01    1.217987e+03
  5.450490e-01    1.219974e+03
  5.550499e-01    1.220093e+03
  5.650508e-01    1.219785e+03
  5.750517e-01    1.219469e+03
  5.850526e-01    1.219197e+03
  5.950535e-01    1.220617e+03
  6.050544e-01    1.221354e+03
  6.150553e-01    1.221583e+03
  6.250562e-01    1.221628e+03
  6.350571e-01    1.223127e+03
  6.450580e-01    1.223567e+03
  6.550589e-01    1.223034e+03
  6.650598e-01    1.222463e+03
  6.750607e-01    1.223132e+03
  6.850616e-01    1.224707e+03
  6.950625e-01    1.226753e+03
  7.050634e-01    1.230142e+03
  7.150643e-01    1.233054e+03
  7.250652e-01    1.235864e+03
  7.350661e-01    1.237392e+03
  7.450670e-01    1.239180e+03
  7.550679e-01    1.242137e+03
  7.650688e-01    1.246402e+03
  7.750697e-01    1.250589e+03
  7.850706e-01    1.253315e+03
  7.950715e-01    1.255098e+03
  8.050724e-01    1.258079e+03
  8.150733e-01    1.262672e+03
  8.250742e-01    1.267782e+03
  8.350751e-01    1.272194e+03
  8.450760e-01    1.277361e+03
  8.550769e-01    1.284220e+03
  8.650778e-01    1.292779e+03
  8.750787e-01    1.305269e+03
  8.850796e-01    1.322023e+03
  8.950805e-01    1.344492e+03
  9.050814e-01    1.369089e+03
  9.150823e-01    1.398394e+03
  9.250832e-01    1.435432e+03
  9.350841e-01    1.480448e+03
  9.450850e-01    1.536057e+03
  9.550859e-01    1.616932e+03
  9.650868e-01    1.743535e+03
  9.750877e-01    1.939761e+03
