# == pyFAI calibration ==
# Distance Sample to Detector: 0.1294309877681794 m
# PONI: 5.034e-02, 2.441e-03 m
# Rotations: 0.006691 0.002051 -0.000000 rad
# 
# == Fit2d calibration ==
# Distance Sample-beamCenter: 129.434 mm
# Center: x=62.258, y=2000.060 pix
# Tilt: 0.401 deg  TiltPlanRot: 162.954 deg
# 
# Detector Detector	 Spline= None	 PixelSize= 2.530e-05, 2.530e-05 m
#    Detector has a mask: False 
#    Detector has a dark current: False 
#    detector has a flat field: False 
# 
# Wavelength: 6.907e-11 m
# Mask applied: False
# Dark current applied: False
# Flat field applied: False
# Polarization factor: None
# Normalization factor: 1.0
# --> ../../results/intermediate/integrated_1D/PSAP_1p3V_c/25.dat
#       2th_deg             I 
  5.000450e-03    1.074435e+03
  1.500135e-02    1.074789e+03
  2.500225e-02    1.073758e+03
  3.500315e-02    1.072731e+03
  4.500405e-02    1.074074e+03
  5.500495e-02    1.073641e+03
  6.500585e-02    1.072799e+03
  7.500675e-02    1.073366e+03
  8.500765e-02    1.072747e+03
  9.500855e-02    1.071444e+03
  1.050094e-01    1.071199e+03
  1.150103e-01    1.071345e+03
  1.250112e-01    1.072536e+03
  1.350121e-01    1.072696e+03
  1.450130e-01    1.071440e+03
  1.550139e-01    1.071833e+03
  1.650148e-01    1.072229e+03
  1.750157e-01    1.072379e+03
  1.850166e-01    1.072959e+03
  1.950175e-01    1.073798e+03
  2.050184e-01    1.074260e+03
  2.150193e-01    1.073746e+03
  2.250202e-01    1.072526e+03
  2.350211e-01    1.071854e+03
  2.450220e-01    1.071412e+03
  2.550229e-01    1.071136e+03
  2.650238e-01    1.071486e+03
  2.750247e-01    1.072034e+03
  2.850256e-01    1.072571e+03
  2.950265e-01    1.072617e+03
  3.050274e-01    1.072574e+03
  3.150283e-01    1.072862e+03
  3.250292e-01    1.072854e+03
  3.350301e-01    1.072990e+03
  3.450310e-01    1.073135e+03
  3.550319e-01    1.072885e+03
  3.650328e-01    1.072646e+03
  3.750337e-01    1.072929e+03
  3.850346e-01    1.073705e+03
  3.950355e-01    1.074411e+03
  4.050364e-01    1.074408e+03
  4.150373e-01    1.074332e+03
  4.250382e-01    1.073774e+03
  4.350391e-01    1.073614e+03
  4.450400e-01    1.074476e+03
  4.550409e-01    1.074875e+03
  4.650418e-01    1.074289e+03
  4.750427e-01    1.074604e+03
  4.850436e-01    1.075790e+03
  4.950445e-01    1.076109e+03
  5.050454e-01    1.075405e+03
  5.150463e-01    1.075108e+03
  5.250472e-01    1.076956e+03
  5.350481e-01    1.078583e+03
  5.450490e-01    1.078782e+03
  5.550499e-01    1.077991e+03
  5.650508e-01    1.077806e+03
  5.750517e-01    1.078212e+03
  5.850526e-01    1.078301e+03
  5.950535e-01    1.078678e+03
  6.050544e-01    1.079248e+03
  6.150553e-01    1.079927e+03
  6.250562e-01    1.079986e+03
  6.350571e-01    1.080415e+03
  6.450580e-01    1.080869e+03
  6.550589e-01    1.080968e+03
  6.650598e-01    1.080978e+03
  6.750607e-01    1.080253e+03
  6.850616e-01    1.080159e+03
